GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "18000","Indiana",3,SAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",154521832,160465789,171032057,175229754,177918829,182457953,191088330,196999021,208373702,215919895,226602287,220908661,231025568,245731198,256284678,259534763,269159112,279385736,287275158,297990490,313127221,326391389,351576317,391059011,401573583,422345305,443688803
 "18000","Indiana",3,SAINC5N,20,"...","Population (persons) 2/","Number of persons",5998880,6044969,6091866,6127760,6155967,6196638,6233007,6278616,6332669,6379599,6424806,6459325,6491385,6521409,6546485,6581401,6610174,6628925,6658719,6686218,6725960,6761818,6790497,6815907,6844545,6880131,6924275
 "18000","Indiana",3,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",25758,26545,28075,28596,28902,29445,30657,31376,32905,33845,35270,34200,35590,37681,39148,39435,40719,42146,43143,44568,46555,48270,51775,57374,58671,61386,64077
 "18000","Indiana",3,SAINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",116395080,122871003,130046205,131851519,134402594,138228969,145387998,149251246,156086058,159825008,163066609,155681104,163713638,173662050,180599273,186388763,191139577,197402513,203492406,210873137,221616756,230125383,237038696,260722304,278068799,291285333,306183609
 "18000","Indiana",3,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",13176087,13815370,14396496,14582080,15002250,15523199,16321975,17067184,17865089,18378332,18799099,18032573,18453840,17095869,17799351,20648329,21413504,22313270,22790825,23707304,24817301,25914321,27009219,28838737,30916973,32479023,34302541
 "18000","Indiana",3,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",6858789,7205875,7500604,7634928,7887546,8107400,8517284,8884076,9393069,9715255,9992491,9628892,9852340,8047739,8347492,10950928,11383869,11888590,12222400,12805911,13539837,14171204,14834376,15848744,17172876,17970371,19025879
 "18000","Indiana",3,SAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",6317298,6609495,6895892,6947152,7114704,7415799,7804691,8183108,8472020,8663077,8806608,8403681,8601500,9048130,9451859,9697401,10029635,10424680,10568425,10901393,11277464,11743117,12174843,12989993,13744097,14508652,15276662
 "18000","Indiana",3,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",2574168,2826151,3114474,3359929,3432066,3516078,3801646,4105831,4321562,4695362,4685398,4599501,4463546,4722235,4729319,5232041,5178992,5760962,5888771,6285045,6546779,7246762,7597224,7126604,7952127,8459223,8343781
 "18000","Indiana",3,SAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",105793161,111881784,118764183,120629368,122832410,126221848,132867669,136289893,142542531,146142038,148952908,142248032,149723344,161288416,167529241,170972475,174905065,180850205,186590352,193450878,203346234,211457824,217626701,239010171,255103953,267265533,280224849
 "18000","Indiana",3,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",29423902,28381574,30532345,30572140,29583593,29723008,30147429,30141137,32834708,35165770,37607598,34409683,33987327,37083836,39897780,39325219,41644686,43902203,44678024,46982061,49794703,51234139,51859341,58461154,61563446,69586483,72438098
 "18000","Indiana",3,SAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",19304769,20202431,21735529,24028246,25502826,26513097,28073232,30567991,32996463,34612087,40041781,44250946,47314897,47358946,48857657,49237069,52609361,54633328,56006782,57557551,59986284,63699426,82090275,93587686,84906184,85493289,91025856
 "18000","Indiana",3,SAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",87044130,91587831,95775772,96496186,97991046,100505271,105572251,108662721,113129758,116694274,118218015,111452482,114356481,119132390,124637851,127529291,132281303,138764959,142958779,149646861,156199269,161116203,162834259,177489696,193172332,201450656,212839494
