GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "09000","Connecticut",1,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",1052886,1071631,1040966,1144410,1167101,1436648,1678890,1822483,1844192,1991113,2013750,2101263,2389011,2809083,3041241,3213845,3390591,3829330,4179227,3959622,4707397,5668352,6211861,5653382,5760057
 "09000","Connecticut",1,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",1150006,1019717,1063856,1279087,1377887,1299444,1248243,1207516,1074210,858525,840906,846004,824887,828100,869730,847731,805709,1066629,1132316,1007045,973216,1058639,1109790,1108566,1053479
 "09000","Connecticut",1,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",1650946,1768295,1876927,2047584,2276787,2402279,2535044,2704563,2940932,3187857,3498368,3659849,3793277,4029232,4194329,4294952,4623058,5013279,5187984,5368473,5579486,5776661,6212302,6583968,6807937
 "09000","Connecticut",1,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",168355,180338,132115,107498,136380,191113,280356,296273,167037,93705,105701,107584,104589,102852,100175,104278,118096,154187,214002,190349,169816,196226,196960,200055,183456
 "09000","Connecticut",1,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",1007572,1033856,1048689,1068242,1192710,1263083,1311014,1374935,1466091,1484184,1577821,1489022,1472546,1826020,1968019,2137636,2190515,2129318,1801938,1720982,1849994,1859169,1543898,1610584,1584797
 "09000","Connecticut",1,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",2542098,2700763,2858219,3033331,3082534,3247826,3435205,3686016,3984126,4188738,4130148,4224053,4322801,3983762,4132186,4247562,4484178,4611758,4675250,4914346,5126144,5266340,6083367,6312498,6469716
 "09000","Connecticut",1,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",45225675,47888749,50875908,53697578,59430705,62872175,67485993,72972857,76801317,79283935,85332953,87348443,90568573,104141006,106985230,113022598,116408572,118129911,124252381,129588264,133249328,139891058,128284680,131536571,135980641
 "09000","Connecticut",1,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",23400647,23634100,20959838,24336207,26179376,27622342,32235009,34025483,25898172,28555264,31760907,31201143,34904954,38018616,37452199,36076348,38970757,44361773,42120447,47989887,51066382,61226287,60131683,66414083,62206535
 "09000","Connecticut",1,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",21825028,24254649,29916070,29361371,33251329,35249833,35250984,38947374,50903145,50728671,53572046,56147300,55663619,66122390,69533031,76946250,77437815,73768138,82131934,81598377,82182946,78664771,68152997,65122488,73774106
 "09000","Connecticut",1,SAINC70,32,"...","Funded ratio 5/","Ratio",51.7,49.4,41.2,45.3,44.1,43.9,47.8,46.6,33.7,36.0,37.2,35.7,38.5,36.5,35.0,31.9,33.5,37.6,33.9,37.0,38.3,43.8,46.9,50.5,45.7
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 26, 2025-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
