GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "51000","Virginia",5,SAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",199883611,214025699,231869839,244314338,251357721,266325205,284687272,303288897,323553839,341200328,355506371,349465380,364677930,385635146,402072097,398579782,414710067,433088249,444691432,462372199,479766611,501770778,530771570,582077892,604039465,645405904,681552175
 "51000","Virginia",5,SAINC5N,20,"...","Population (persons) 2/","Number of persons",6900918,7000174,7105817,7198362,7286873,7366977,7475575,7577105,7673725,7751000,7833496,7925937,8025105,8107953,8197400,8270221,8334206,8390494,8445270,8503046,8547370,8597508,8637615,8658910,8683414,8734685,8811195
 "51000","Virginia",5,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",28965,30574,32631,33940,34495,36151,38082,40027,42164,44020,45383,44091,45442,47563,49049,48195,49760,51617,52656,54377,56130,58362,61449,67223,69562,73890,77351
 "51000","Virginia",5,SAINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",147511278,159419000,175309707,184666498,189151512,199943911,216849751,230677524,241768620,251551993,255751400,253301547,263974651,272115957,282095603,284627716,291940359,304543215,310125950,321253019,332431085,348178070,356667650,385455729,408662339,435160527,461589644
 "51000","Virginia",5,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",16045277,17282326,18640973,19663981,20356681,21415570,23336733,24956066,26489376,27632668,28536051,28627302,29511435,27107839,27982813,32377083,33129971,34665050,35397606,37048804,38327668,39973810,41155205,43841877,47491325,50338213,53968773
 "51000","Virginia",5,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",8294384,8976267,9662257,10200996,10601997,11081480,11988873,12857340,13708409,14421338,14927557,14940969,15333757,12326100,12670359,16796748,17290865,18115563,18675300,19655768,20591864,21555473,22249413,23670322,25868121,27328673,29356978
 "51000","Virginia",5,SAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",7750893,8306059,8978716,9462985,9754684,10334090,11347860,12098726,12780967,13211330,13608494,13686333,14177678,14781739,15312454,15580335,15839106,16549487,16722306,17393036,17735804,18418337,18905792,20171555,21623204,23009540,24611795
 "51000","Virginia",5,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",6211405,7921652,6062516,6574707,8084329,8783558,9248815,9517636,10812033,11419987,13262108,13089760,14602761,16878585,16850369,16606906,18513110,18959749,19840549,20354714,20802945,19416978,18643079,21249092,20879106,20132409,21166398
 "51000","Virginia",5,SAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",137677406,150058326,162731250,171577224,176879160,187311899,202761833,215239094,226091277,235339312,240477457,237764005,249065977,261886703,270963159,268857539,277323498,288837914,294568893,304558929,314906362,327621238,334155524,362862944,382050120,404954723,428787269
 "51000","Virginia",5,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",42992845,43718223,47448575,48599919,48882554,51566662,52942770,56450884,62901118,69066805,72695239,66292032,66027669,72332580,79202582,75851783,80790939,84831910,88431918,93589014,97263730,102354122,101223439,111322281,120773019,135604463,142172131
