GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "01000","Alabama",5,SAINC70,19,"...","  Dividends ","Thousands of dollars",232572,192025,145348,145834,187305,276346,364668,376191,340936,303358,333305,383116,397715,415824,434244,440652,471303,534361,494341,440744,473365,470310,486653,565538,618189
 "01000","Alabama",5,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",1250993,1331387,1406900,1483462,1587465,1689635,1960435,2255189,2399913,2500450,2670954,2851162,3020016,3151898,3337403,3528540,3639281,3698194,3750062,3835060,4032494,4225173,4417593,4643877,4880395
 "01000","Alabama",5,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",1988412,1854775,2065501,2494905,2451089,2283119,2225280,2093179,2087601,2439215,2319957,2409481,2240188,1919621,1747362,1808571,1732237,1636860,1509960,1509694,1345632,1287911,615183,1140976,1044760
 "01000","Alabama",5,SAINC70,22,"...","Cash flow ","Thousands of dollars",959432,683142,654139,821490,715887,534712,472494,488960,388355,124488,-36707,-125218,-275318,-299441,-318663,-386099,-542620,-368428,-426801,-628639,-655961,-810036,-851115,-782900,-847724
 "01000","Alabama",5,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",734945,824423,856424,931811,910003,984186,1175775,1452919,1674261,1719286,1689746,1672883,1673464,1786928,1887887,2005181,2032881,2135027,2108103,2124546,2237544,2262583,2426971,2611045,2674954
 "01000","Alabama",5,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",1496851,1215446,1236263,1405449,1426623,1274791,1302334,1338531,1152977,938519,978195,1088629,1106316,1100196,1163915,1175491,1104867,1239075,1262302,1134581,1201513,1218876,1208531,1326677,1440973
 "01000","Alabama",5,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",1250993,1331387,1406900,1483462,1587465,1689635,1960435,2255189,2399913,2500450,2670954,2851162,3020016,3151898,3337403,3528540,3639281,3698194,3750062,3835060,4032494,4225173,4417593,4643877,4880395
 "01000","Alabama",5,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",21371,25340,31648,32308,33274,34630,45180,47301,38970,32867,33694,35568,35082,34667,33062,38231,41087,44336,47144,52706,62524,66322,69024,76745,83256
 "01000","Alabama",5,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",973759,1013663,1060023,1099649,1220785,1244098,1315563,1427249,1563226,1630172,1766348,1712919,1488084,1628337,1668770,1815686,1858590,1680472,1599902,1582058,1601638,1641693,1292717,1354353,1409712
 "01000","Alabama",5,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",1898518,2039813,2155837,2279676,2315618,2427378,2597972,2779633,2959193,3133793,3100103,3191921,3238602,2846301,2873865,2968551,3047047,3134308,3233055,3328205,3414440,3421454,3964377,4184889,4362961
