GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "41000","Oregon",8,SAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",86877803,89931392,96913747,99785736,101042146,104729621,110580697,116073359,126600112,132605592,138899921,134391819,137926267,145345124,152601501,154851248,165171917,177478055,186104953,197262336,210044887,220029440,240450386,266544637,270427867,286979914,302582283
 "41000","Oregon",8,SAINC5N,20,"...","Population (persons) 2/","Number of persons",3352449,3393941,3429708,3467937,3513424,3547376,3569463,3613202,3670883,3722417,3768748,3808600,3837609,3872651,3900064,3924055,3965375,4018453,4093165,4147171,4183398,4215959,4243779,4254280,4247372,4253653,4272371
 "41000","Oregon",8,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",25915,26498,28257,28774,28759,29523,30980,32125,34488,35624,36856,35286,35941,37531,39128,39462,41654,44166,45467,47566,50209,52190,56659,62653,63669,67467,70823
 "41000","Oregon",8,SAINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",67000387,70515926,76476184,77901978,78905274,81772378,86845383,91537854,98735902,102238122,103219309,97650217,99600403,103621439,109350438,113186077,118923010,127338274,134141547,142240444,151291613,159154686,165019998,181243677,191266280,199665230,209475416
 "41000","Oregon",8,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",8365892,8725945,9417230,9449281,9627753,9950888,10655266,11250554,12031212,12536955,12706443,12192851,12550964,11569018,12112222,14202406,15042446,15901595,16633710,17836732,18599813,19593635,20046988,21826511,23644017,24855609,26661368
 "41000","Oregon",8,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",3930829,4132997,4404028,4500813,4599729,4719582,5027310,5402491,5871811,6183712,6314123,6059296,6157806,5079112,5274004,7014144,7470987,7957296,8398411,9008711,9565154,10166521,10487567,11229121,12211420,12837424,13681632
 "41000","Oregon",8,SAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",4435063,4592948,5013202,4948468,5028024,5231306,5627956,5848063,6159401,6353243,6392320,6133555,6393158,6489906,6838218,7188262,7571459,7944299,8235299,8828021,9034659,9427114,9559421,10597390,11432597,12018185,12979736
 "41000","Oregon",8,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-1663632,-1757016,-1998797,-2110990,-2189172,-2366127,-2591999,-2883256,-3274117,-3545384,-3666642,-3489867,-3370367,-3702406,-3913393,-3905863,-3886591,-4140229,-4527095,-4731829,-5114333,-5485121,-5729012,-6417540,-6944062,-7251931,-7394209
 "41000","Oregon",8,SAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",56970863,60032965,65060157,66341707,67088349,69455363,73598118,77404044,83430573,86155783,86846224,81967499,83679072,88350015,93324823,95077808,99993973,107296450,112980742,119671883,127577467,134075930,139243998,152999626,160678201,167557690,175419839
 "41000","Oregon",8,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",18508237,17492237,18804216,18791638,18132975,19015236,20252934,21000342,24165114,26029006,28343199,25343237,24965472,27308541,29617561,29021964,31534990,34295701,36143897,39435622,42021923,43081993,44192436,50392940,52771399,59918213,63384210
 "41000","Oregon",8,SAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",11398703,12406190,13049374,14652391,15820822,16259022,16729645,17668973,19004425,20420803,23710498,27081083,29281723,29686568,29659117,30751476,33642954,35885904,36980314,38154831,40445497,42871517,57013952,63152071,56978267,59504011,63778234
 "41000","Oregon",8,SAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",47926280,50950564,55205663,55728283,55853259,57246646,60498695,64329116,68963196,72686588,73776986,69789201,70864510,73913575,77113080,80131781,85061069,91061601,95882084,101333595,107247100,112986873,115943897,126519557,135863272,142063543,148902241
