GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "46000","South Dakota",4,SAINC12,1,"...","Percent change in personal income ","Percent change",-13.6,-32.2,-22.0,-28.2,37.6,59.1,-19.8,27.7,-2.3,6.9,4.1,25.8,56.5,11.1,9.5,13.2,6.2,14.1,22.3,-23.1,20.1,17.1,-11.3,8.8,2.8,-6.7,7.1,17.2,2.7,-9.0,22.6,0.6,13.9,-3.0,-1.9,12.5,8.1,1.6,7.2,8.5,8.7,9.6,15.5,26.3,0.2,10.0,-1.0,13.5,15.2,10.2,0.9,16.4,5.4,3.8,13.6,2.6,4.3,5.2,4.7,7.6,9.6,4.3,8.0,4.5,7.8,2.0,10.4,2.3,7.8,4.7,6.6,3.4,0.0,9.2,7.6,5.9,5.3,10.8,7.7,-2.6,5.8,8.8,2.2,1.0,4.7,3.9,1.0,3.5,5.0,6.4,10.2,13.8,5.4,7.3,2.8
 "46000","South Dakota",4,SAINC12,2,"..."," Net earnings by place of residence contribution ","Percentage points",-13.98,-33.23,-16.65,-24.39,36.48,57.91,-25.60,29.49,-2.14,7.07,3.64,25.25,55.32,9.76,9.18,11.00,1.91,13.15,19.59,-23.86,16.60,16.69,-12.05,7.00,0.84,-6.81,5.03,16.20,0.75,-9.97,19.81,-0.47,12.45,-4.14,-2.70,10.35,6.97,-0.42,5.69,5.51,5.34,6.61,12.65,22.37,-4.02,5.66,-3.63,10.14,11.81,6.23,-5.69,8.73,0.48,2.23,10.59,1.04,2.88,5.11,2.75,3.87,7.31,2.59,6.28,2.83,5.99,-1.20,8.02,0.60,5.49,3.26,3.88,0.99,-0.15,7.55,5.77,3.56,1.77,6.70,3.90,-1.25,4.01,7.22,0.05,1.84,1.92,1.55,-0.54,1.48,3.78,3.62,5.34,6.01,4.61,4.40,0.22
 "46000","South Dakota",4,SAINC12,3,"..."," Dividends, interest, and rent contribution ","Percentage points",0.42,-1.54,-2.70,-2.96,1.26,0.95,0.49,0.32,-0.06,0.75,0.90,1.17,1.31,1.39,-0.06,0.72,2.08,0.86,3.31,-0.41,2.25,1.69,0.68,1.69,1.73,-0.93,1.72,0.07,1.17,0.26,2.38,0.43,1.10,0.74,0.58,1.46,0.52,0.58,0.19,2.08,2.04,1.47,1.72,2.31,2.68,2.27,1.47,2.64,2.41,2.50,4.62,5.72,3.45,0.51,2.22,0.70,0.86,-0.40,1.32,2.43,1.34,0.73,0.47,0.96,0.99,2.25,1.60,1.37,1.88,0.89,1.80,1.36,-0.74,1.19,1.05,1.39,2.38,3.05,1.91,-2.09,0.57,1.33,2.16,-1.20,1.87,1.51,0.81,1.26,0.44,1.77,0.51,4.87,1.59,2.70,1.11
 "46000","South Dakota",4,SAINC12,4,"..."," Personal current transfer receipts contribution ","Percentage points",-0.02,2.60,-2.62,-0.89,-0.14,0.22,5.29,-2.14,-0.07,-0.93,-0.44,-0.64,-0.10,-0.03,0.40,1.45,2.20,0.08,-0.59,1.18,1.30,-1.26,0.11,0.07,0.28,1.07,0.32,0.89,0.77,0.69,0.37,0.65,0.40,0.39,0.22,0.68,0.63,1.43,1.29,0.89,1.33,1.48,1.10,1.58,1.53,2.04,1.17,0.69,1.01,1.44,1.97,1.94,1.46,1.05,0.82,0.84,0.57,0.45,0.62,1.31,0.91,1.01,1.20,0.73,0.81,0.94,0.81,0.36,0.40,0.52,0.92,1.07,0.92,0.48,0.76,0.96,1.19,1.02,1.89,0.75,1.26,0.27,0.01,0.35,0.87,0.86,0.68,0.72,0.79,0.96,4.34,2.94,-0.83,0.22,1.46
 "46000","South Dakota",4,SAINC12,5,"...","Personal income dollar change (thousands) ","Thousands of dollars",-38865,-79556,-36864,-36974,35328,76364,-40747,45640,-4771,14184,9005,59035,162792,50137,47663,72274,38457,92924,167865,-212476,142555,145486,-112190,77327,27348,-65851,65148,169475,31113,-107105,243923,8165,185883,-45754,-27956,180678,132106,28090,128200,162173,180932,215694,382386,749847,6728,360029,-39230,529746,679903,522923,51147,936856,358388,265369,991163,212908,365821,456481,436914,740889,1002535,498123,953122,585068,1053741,290839,1550707,382269,1305162,846036,1252237,690997,6341,1924218,1730481,1452198,1387741,2949402,2334258,-849737,1855821,2972114,814650,370595,1766882,1552971,391409,1437794,2154691,2869877,4894966,7312145,3233737,4642311,1899229
 "46000","South Dakota",4,SAINC12,6,"..."," Net earnings by place of residence dollar change (thousands) ","Thousands of dollars",-40001,-82199,-27941,-31933,34272,74862,-52637,48630,-4496,14549,7995,57805,159307,44014,45965,60358,11858,86708,147358,-219537,117443,141871,-120017,61809,8086,-67255,46388,159938,8682,-118389,214119,-6252,165900,-62908,-39706,149608,113318,-7311,101694,105423,110975,149142,312724,638751,-145111,204322,-144046,398816,527174,320439,-322276,498794,31846,156031,770367,85944,244382,452323,256119,376989,766691,297354,752323,366159,809633,-175141,1192414,98157,921373,589639,735972,200060,-30702,1576840,1317701,875130,461495,1835462,1182635,-409236,1275750,2433403,17975,690858,727687,613003,-221250,615156,1627070,1636165,2566081,3177623,2774054,2794433,147677
 "46000","South Dakota",4,SAINC12,7,"..."," Dividends, interest, and rent dollar change (thousands) ","Thousands of dollars",1193,-3799,-4528,-3877,1183,1222,1007,531,-121,1543,1971,2686,3774,6253,-292,3941,12920,5663,24919,-3811,15918,14367,6732,14930,16603,-9161,15840,722,13503,3065,25766,5758,14636,11240,8503,21171,8520,10216,3482,39796,42296,33199,42521,66071,96640,81946,58334,103756,107657,128313,261932,327169,229424,35864,161198,57602,72898,-35741,122771,236734,140933,84213,56880,124270,134320,328622,238264,224752,316270,161873,341881,275002,-154422,247938,239928,341211,617987,834426,578158,-684126,180114,446431,791245,-449815,708534,599748,334043,524512,189266,798796,245778,2579219,958423,1711264,756447
 "46000","South Dakota",4,SAINC12,8,"..."," Personal current transfer receipts dollar change (thousands) ","Thousands of dollars",-57,6442,-4395,-1164,-127,280,10883,-3521,-154,-1908,-961,-1456,-289,-130,1990,7975,13679,553,-4412,10872,9194,-10752,1095,588,2659,10565,2920,8815,8928,8219,4038,8659,5347,5914,3247,9899,10268,25185,23024,16954,27661,33353,27141,45025,55199,73761,46482,27174,45072,74171,111491,110893,97118,73474,59598,69362,48541,39899,58024,127166,94911,116556,143919,94639,109788,137358,120029,59360,67519,94524,174384,215935,191465,99440,172852,235857,308259,279514,573465,243625,399957,92280,5430,129552,330661,340220,278616,298126,338355,434916,2083107,1555303,-498740,136614,995105
"Note: See the included footnote file."
"SAINC12: Personal income change by component 1."
"Last updated: September 26, 2025-- revised statistics for 2020-2024."
"U.S. Bureau of Economic Analysis"
