GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "42000","Pennsylvania",2,SAINC12,1,"...","Percent change in personal income ","Percent change",-8.3,-15.1,-24.3,-6.9,15.3,7.3,16.0,6.1,-9.9,6.2,8.1,19.6,20.3,17.5,6.8,1.9,7.6,9.0,5.1,-1.4,11.9,10.2,5.0,7.5,-2.2,6.0,8.0,5.3,0.5,5.0,3.5,2.2,4.3,3.8,6.9,7.3,7.8,7.1,8.7,8.9,7.7,6.1,9.2,9.6,9.8,9.3,9.1,9.7,10.2,10.6,9.6,10.3,6.8,4.9,7.8,6.0,5.2,5.6,8.7,8.3,5.9,4.3,5.4,3.8,3.5,4.5,5.0,5.1,5.5,4.2,6.9,4.2,1.9,3.4,5.7,4.1,5.0,6.3,4.0,-2.0,4.5,5.3,3.8,0.8,3.7,4.0,2.8,2.8,5.3,3.2,7.4,6.3,1.4,4.8,4.3
 "42000","Pennsylvania",2,SAINC12,2,"..."," Net earnings by place of residence contribution ","Percentage points",-7.15,-13.14,-18.70,-3.12,13.77,6.97,13.17,6.80,-8.73,4.82,8.08,18.82,19.63,17.03,5.93,-0.37,3.09,8.54,7.56,-3.07,6.92,12.55,4.36,6.02,-3.93,4.90,6.60,4.04,-1.08,3.86,2.56,0.65,3.39,2.48,5.82,5.75,6.40,4.71,6.33,6.67,4.40,3.41,6.70,6.76,6.04,4.68,6.48,7.23,7.69,7.14,4.24,4.76,1.59,2.59,5.61,3.74,3.42,5.19,5.94,4.70,3.55,1.73,4.39,2.39,2.41,2.45,2.98,3.57,4.01,3.89,4.49,3.03,1.62,2.50,4.76,2.72,2.34,3.30,1.04,-2.02,3.16,3.77,2.29,1.41,1.95,2.40,1.34,1.79,2.47,1.98,-0.28,3.85,3.33,1.86,2.93
 "42000","Pennsylvania",2,SAINC12,3,"..."," Dividends, interest, and rent contribution ","Percentage points",-1.21,-3.24,-4.94,-3.97,1.20,-0.84,2.19,0.72,-2.42,1.38,0.33,1.00,0.92,0.56,0.50,0.61,0.96,0.98,-1.78,0.64,1.63,0.69,0.54,1.33,0.58,0.73,1.18,0.40,0.08,0.81,0.72,0.52,1.02,1.06,1.07,1.14,0.82,1.02,1.22,1.08,1.28,0.95,1.00,1.50,1.80,1.27,1.05,1.55,1.46,1.72,3.27,3.66,3.02,1.00,2.13,1.55,0.91,0.01,1.91,2.66,1.10,0.26,-0.06,0.52,0.69,1.36,1.04,1.13,1.21,-0.39,1.50,0.07,-0.68,0.26,0.35,0.16,1.83,1.83,1.08,-1.64,-0.13,1.40,1.48,-0.88,1.08,0.68,0.45,0.84,1.45,0.52,0.59,1.16,1.18,2.13,1.03
 "42000","Pennsylvania",2,SAINC12,4,"..."," Personal current transfer receipts contribution ","Percentage points",0.03,1.25,-0.66,0.21,0.34,1.20,0.60,-1.42,1.24,0.05,-0.28,-0.26,-0.26,-0.11,0.37,1.63,3.56,-0.49,-0.66,1.05,3.33,-2.99,0.10,0.15,1.15,0.36,0.27,0.81,1.53,0.29,0.20,1.00,-0.06,0.28,0.05,0.36,0.62,1.38,1.16,1.15,2.03,1.76,1.45,1.37,1.99,3.36,1.61,0.93,1.05,1.76,2.08,1.87,2.20,1.32,0.11,0.73,0.84,0.35,0.80,0.93,1.30,2.28,1.05,0.87,0.40,0.73,1.03,0.36,0.23,0.70,0.96,1.06,0.97,0.67,0.62,1.22,0.85,1.15,1.93,1.62,1.45,0.10,0.02,0.29,0.65,0.91,0.97,0.17,1.35,0.64,7.10,1.34,-3.07,0.85,0.38
 "42000","Pennsylvania",2,SAINC12,5,"...","Personal income dollar change (thousands) ","Thousands of dollars",-629146,-1046757,-1426248,-305913,633599,349616,817231,361969,-624589,354064,490083,1274696,1581552,1638949,748360,220540,912725,1164627,719442,-204342,1731806,1670505,898339,1415718,-445823,1187266,1692286,1194798,126447,1193033,878831,566775,1159969,1062881,2006940,2243240,2598711,2542037,3338648,3708225,3497605,2991750,4744328,5453159,6100216,6339567,6810485,7890875,9097908,10438087,10423793,12249672,8944774,6883341,11547138,9539087,8705355,9824340,16173949,16825437,13072932,9942938,13068645,9645726,9298697,12487935,14491727,15294884,17291298,14067404,24201555,15495544,7447054,13552529,23448810,17725045,22580913,29718180,20335028,-10675622,23017311,28193365,21351463,4839840,21701534,24396312,17510847,18373888,35340665,22286080,54060050,49713890,11934465,40912065,38429668
 "42000","Pennsylvania",2,SAINC12,6,"..."," Net earnings by place of residence dollar change (thousands) ","Thousands of dollars",-539604,-909065,-1097714,-138835,569834,332413,674446,403532,-549700,273408,486867,1226539,1530177,1596327,652955,-43216,370822,1100858,1063252,-453862,1009339,2045959,783890,1136630,-797496,971936,1387526,917968,-258618,928707,644974,171019,904542,689809,1682427,1778239,2123193,1684207,2426044,2778963,1994572,1664900,3471744,3827155,3748080,3186845,4823009,5877505,6858463,7014988,4606631,5666434,2086396,3629719,8256547,5930631,5753488,9182798,11104566,9538744,7795634,4020309,10670496,6106063,6397533,6730705,8551391,10789385,12727493,13022474,15638036,11285181,6300960,9883911,19457476,11784339,10517646,15614510,5231162,-10567943,16212245,20191587,12898186,8246594,11494246,14646847,8497394,11726614,16588672,14027522,-2031023,30180709,27741779,15721850,25931803
 "42000","Pennsylvania",2,SAINC12,7,"..."," Dividends, interest, and rent dollar change (thousands) ","Thousands of dollars",-91449,-224101,-289938,-176379,49815,-39896,112230,42686,-152704,78055,20164,64992,71666,52530,54913,71656,115429,126687,-250650,94559,236880,112907,96406,251089,117834,144111,248525,91679,19893,195637,182903,134849,272133,294643,310725,353953,270273,364923,468721,448895,581304,465957,520650,848270,1117266,864570,784886,1260938,1300002,1693591,3558104,4357245,3963570,1396831,3129644,2456170,1533805,14641,3568867,5407263,2410629,608344,-149818,1323625,1836517,3739962,2991106,3407189,3835465,-1304541,5228442,249954,-2627094,1037481,1438472,670981,8248180,8652774,5421391,-8587391,-647383,7477363,8344784,-5119579,6371641,4177792,2861026,5509079,9717212,3705811,4321585,9066842,9802856,17989399,9157221
 "42000","Pennsylvania",2,SAINC12,8,"..."," Personal current transfer receipts dollar change (thousands) ","Thousands of dollars",1907,86409,-38596,9301,13950,57099,30555,-84249,77815,2601,-16948,-16835,-20291,-9908,40492,192100,426474,-62918,-93160,154961,485587,-488361,18043,27999,233839,71219,56235,185151,365172,68689,50954,260907,-16706,78429,13788,111048,205245,492907,443883,480367,921729,860893,751934,777734,1234870,2288152,1202590,752432,939443,1729508,2259058,2225993,2894808,1856791,160947,1152286,1418062,626901,1500516,1879430,2866669,5314285,2547967,2216038,1064647,2017268,2949230,1098310,728340,2349471,3335077,3960409,3773188,2631137,2552862,5269725,3815087,5450896,9682475,8479712,7452449,524415,108493,1712825,3835647,5571673,6152427,1138195,9034781,4552747,51769488,10466339,-25610170,7200816,3340644
"Note: See the included footnote file."
"SAINC12: Personal income change by component 1."
"Last updated: September 26, 2025-- revised statistics for 2020-2024."
"U.S. Bureau of Economic Analysis"
