GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "34000","New Jersey",2,SAINC30,94,"...","  Monetary interest receipts ","Millions of dollars",464.6,492.7,550.9,581.9,707.4,814.8,953.2,1065.2,1208.2,1323.5,1424.2,1621.6,1873.1,2061.6,2253.8,2601.4,3072.2,3194.7,3439.3,3958.5,4400.2,5385.0,6960.7,9277.4,10406.2,10077.8,12498.8,12683.4,12884.8,12821.2,14475.2,17610.5,17960.1,16819.1,15308.5,13245.2,13285.9,14822.6,15262.2,15542.4,18042.2,17424.8,20201.8,20528.0,16559.6,15319.5,12611.7,16211.5,20197.7,23411.2,21899.7,19261.0,16114.7,15973.1,17167.3,15534.8,15817.2,17673.4,19802.8,21264.9,21967.2,24446.2,20964.0,20629.2,22920.2,28121.5,30362.2
 "34000","New Jersey",2,SAINC30,95,"..."," Rental income of persons ","Millions of dollars",492.5,533.0,582.2,621.5,671.2,695.9,720.2,754.6,794.3,837.3,837.7,761.9,781.8,842.5,848.9,826.8,768.7,692.6,611.4,427.7,410.3,349.8,404.3,481.7,405.8,473.8,459.1,471.6,203.0,170.3,490.0,400.3,599.7,1020.4,2007.8,3490.6,4284.4,4704.0,5441.1,5368.5,6210.0,6623.9,6591.2,7080.3,6930.5,7425.4,7631.5,6337.5,4602.2,4401.2,7944.9,10504.5,13637.9,15755.0,16897.4,18209.9,18463.2,18702.2,19751.0,20262.2,20757.6,21119.4,22834.6,23953.5,25778.7,29833.0,31758.6
 "34000","New Jersey",2,SAINC30,96,"...","  Imputed rent ","Millions of dollars",408.0,448.8,487.7,522.1,563.1,586.7,596.1,613.3,639.3,665.1,650.5,576.5,546.6,574.0,551.0,514.8,518.4,478.4,402.9,205.8,188.5,130.0,131.1,130.1,7.1,-39.0,-157.5,-329.0,-646.3,-721.7,-435.0,-499.9,-400.1,-152.7,594.2,1741.7,2484.4,2761.4,3354.4,3259.7,3938.0,4503.8,4639.6,5011.6,5139.7,5576.9,5772.3,4478.5,2878.0,2629.5,5922.5,8165.3,10830.5,12581.8,13619.9,14893.8,15130.4,15279.2,16180.9,16863.7,17390.7,17514.4,19298.2,19962.3,21294.4,24983.5,26542.2
 "34000","New Jersey",2,SAINC30,97,"...","  Monetary rent ","Millions of dollars",84.6,84.2,94.6,99.4,108.1,109.2,124.0,141.3,155.0,172.2,187.2,185.4,235.3,268.5,297.9,312.0,250.3,214.2,208.5,221.9,221.7,219.8,273.2,351.6,398.7,512.8,616.6,800.6,849.3,892.0,925.0,900.3,999.8,1173.1,1413.5,1748.9,1799.9,1942.6,2086.7,2108.8,2272.0,2120.1,1951.7,2068.7,1790.7,1848.6,1859.2,1859.0,1724.2,1771.7,2022.4,2339.3,2807.3,3173.2,3277.5,3316.1,3332.8,3423.0,3570.1,3398.5,3366.9,3605.0,3536.4,3991.2,4484.3,4849.5,5216.4
 "34000","New Jersey",2,SAINC30,100,"...","Population (persons) 3/","Number of persons",5890000,6015000,6103000,6265000,6376000,6531000,6660000,6767000,6851000,6928000,7005000,7095000,7190282,7281935,7336538,7335240,7335227,7341417,7344079,7342027,7356414,7373048,7376330,7407471,7430970,7467784,7515474,7565530,7622161,7670741,7712333,7726086,7762963,7814676,7880508,7948915,8014306,8083242,8149596,8218808,8287418,8359592,8430621,8492671,8552643,8601402,8634561,8651974,8661679,8677885,8711090,8755602,8809368,8878245,8935248,8987175,9036406,9079218,9122374,9176713,9220072,9259376,9272794,9270541,9295227,9379642,9500851
 "34000","New Jersey",2,SAINC30,110,"...","Per capita personal income 4/","Dollars",2480,2611,2712,2777,2936,3008,3163,3344,3577,3810,4135,4581,4909,5229,5642,6143,6673,7203,7817,8554,9475,10493,11806,13118,14127,15193,16684,17776,18891,20169,22105,23671,24755,25103,26699,27350,28083,29555,30999,32705,34580,35854,39095,40189,40454,41167,42825,44238,47366,50133,51606,49828,50961,52854,54235,54365,56367,58408,59776,61704,64198,67518,70444,76307,77443,81584,84893
 "34000","New Jersey",2,SAINC30,120,"...","Per capita net earnings 4/","Dollars",2023,2137,2207,2242,2353,2391,2500,2639,2827,2992,3226,3596,3791,3975,4277,4624,4939,5188,5652,6217,6942,7668,8436,9135,9703,10458,11457,12298,13179,14318,15663,16406,17063,17078,18271,18814,19351,20192,21218,22554,23977,25251,27655,28342,28688,29368,30738,31831,33728,35388,35642,34056,34923,36125,37052,37454,38634,39929,40657,41941,43802,45964,45920,49525,51707,53777,56000
 "34000","New Jersey",2,SAINC30,130,"...","Per capita personal current transfer receipts 4/","Dollars",144,142,147,163,169,177,181,190,202,237,280,312,374,450,499,563,661,863,933,985,1045,1160,1326,1482,1620,1740,1803,1877,1951,2002,2121,2269,2490,2847,3269,3387,3407,3609,3694,3755,3827,3952,4183,4615,4958,4985,5033,5289,5736,5999,6742,7454,8028,8048,7870,7899,8186,8418,8691,8777,9083,9451,12850,14220,12028,12414,12969
 "34000","New Jersey",2,SAINC30,140,"..."," Per capita income maintenance benefits 4/","Dollars",9,9,10,11,11,12,13,14,16,20,24,34,45,61,61,68,83,100,113,117,118,130,156,162,157,160,159,160,160,154,160,168,184,209,239,253,264,281,278,272,273,264,256,271,291,315,335,385,424,467,524,613,694,745,762,769,794,760,754,751,737,768,888,1276,1394,999,984
 "34000","New Jersey",2,SAINC30,150,"..."," Per capita unemployment insurance compensation 4/","Dollars",36,24,23,29,25,26,24,19,16,18,22,24,35,54,62,48,69,153,146,129,109,107,119,110,128,123,93,91,78,72,76,93,132,204,325,260,170,158,179,140,132,133,136,186,335,312,229,205,200,218,328,785,866,706,588,455,248,223,212,215,207,207,2089,1663,203,279,300
