GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "34000","New Jersey",2,SAINC12,1,"...","Percent change in personal income ","Percent change",-5.8,-11.8,-20.0,-11.1,8.9,9.1,13.2,5.5,-6.2,8.2,10.8,19.0,24.0,19.7,7.5,0.9,5.1,5.5,8.3,0.7,10.6,14.3,8.4,7.7,1.8,6.1,8.5,6.6,-1.1,7.5,5.4,5.1,7.6,5.0,7.2,7.4,8.3,7.7,9.7,12.2,8.6,7.9,8.7,8.9,8.6,8.0,8.6,9.4,11.0,11.0,12.6,11.6,8.0,8.1,10.5,7.3,7.1,7.4,10.2,7.3,5.1,2.1,7.3,3.3,3.5,6.1,5.7,6.4,6.6,4.6,10.0,3.6,1.4,2.3,4.4,3.5,7.2,6.0,3.3,-3.0,2.9,4.5,3.3,0.8,4.3,4.1,2.8,3.8,4.5,5.6,4.5,8.3,1.8,6.3,5.4
 "34000","New Jersey",2,SAINC12,2,"..."," Net earnings by place of residence contribution ","Percentage points",-6.05,-10.93,-16.02,-6.59,10.27,6.79,11.16,6.10,-4.94,6.27,10.67,19.53,24.25,18.82,6.30,-1.05,2.50,4.89,8.45,-0.37,7.66,14.21,6.79,6.49,0.34,5.08,6.52,5.03,-2.25,6.46,3.92,3.45,5.53,3.25,5.28,5.74,6.66,5.55,7.08,10.06,5.39,4.77,6.40,6.13,5.13,3.80,6.47,7.20,8.63,7.84,7.36,6.25,4.56,5.71,7.06,5.53,5.51,6.51,7.09,3.50,3.12,0.52,5.37,2.65,2.54,3.62,4.06,4.93,4.96,4.32,7.36,2.29,1.36,2.10,3.62,2.70,4.37,3.65,0.78,-2.74,2.17,2.91,2.20,1.14,2.56,2.63,1.58,2.57,3.35,3.67,0.03,5.10,3.04,3.30,3.61
 "34000","New Jersey",2,SAINC12,3,"..."," Dividends, interest, and rent contribution ","Percentage points",0.25,-1.92,-3.42,-4.62,-1.87,1.81,1.23,0.74,-1.44,1.53,0.14,-0.53,-0.39,1.09,0.84,0.35,0.09,1.21,0.56,0.45,1.88,0.81,1.43,0.79,0.72,0.53,1.55,0.71,0.28,1.01,1.20,0.86,1.76,1.28,1.70,1.31,1.18,1.12,1.45,1.29,1.73,1.45,1.30,1.60,1.90,1.19,1.13,1.54,1.62,1.92,3.60,3.96,2.39,1.46,2.96,1.20,1.06,0.59,2.46,3.09,0.98,0.04,0.09,0.13,0.81,1.70,1.30,1.17,1.34,-0.20,1.86,0.07,-0.93,0.11,0.65,0.18,1.79,1.82,1.02,-1.67,-0.52,1.45,1.31,-0.46,1.08,1.00,0.71,1.04,0.62,1.31,-0.61,1.26,1.55,2.36,0.90
 "34000","New Jersey",2,SAINC12,4,"..."," Personal current transfer receipts contribution ","Percentage points",0.03,1.09,-0.58,0.09,0.47,0.48,0.85,-1.39,0.16,0.44,-0.01,0.03,0.14,-0.25,0.31,1.60,2.52,-0.64,-0.74,0.60,1.09,-0.76,0.21,0.39,0.73,0.47,0.47,0.82,0.87,0.06,0.26,0.77,0.31,0.43,0.23,0.38,0.44,1.05,1.22,0.86,1.47,1.66,1.01,1.13,1.59,3.04,0.98,0.65,0.73,1.24,1.59,1.38,1.09,0.91,0.49,0.52,0.50,0.34,0.64,0.69,0.99,1.52,1.79,0.55,0.18,0.83,0.39,0.30,0.32,0.46,0.74,1.19,0.94,0.14,0.16,0.62,1.03,0.58,1.53,1.45,1.25,0.16,-0.24,0.14,0.61,0.48,0.54,0.23,0.57,0.64,5.06,1.94,-2.83,0.64,0.88
 "34000","New Jersey",2,SAINC12,5,"...","Personal income dollar change (thousands) ","Thousands of dollars",-211779,-407307,-611396,-271916,192618,214670,341599,159149,-191347,237921,337886,659055,989218,1004847,455916,59469,339035,380944,607959,54006,852095,1265405,854047,842987,211403,733035,1090284,908105,-162827,1099392,844769,842778,1322883,928231,1416898,1565429,1873792,1891063,2572961,3537222,2790344,2783599,3316812,3668262,3881960,3932546,4531193,5393248,6896932,7669904,9715533,10083905,7812564,8479843,11924628,9099481,9505735,10719851,15770390,12403212,9286762,3998824,14228828,7005564,7662811,13834970,13728804,16162717,17786824,13143626,29867912,11717154,4679812,8108994,15673208,12978338,27515598,24783882,14496676,-13273980,12659659,20321807,15347094,3991295,20766292,20945509,14998641,20935350,25673322,33259930,28043896,54188402,12445518,45380150,41330398
 "34000","New Jersey",2,SAINC12,6,"..."," Net earnings by place of residence dollar change (thousands) ","Thousands of dollars",-222083,-378524,-489291,-161113,223022,160407,287881,178111,-152066,180961,333676,676400,999832,962204,385373,-68800,165663,340916,621431,-29619,614147,1260302,688118,712678,39841,611949,833359,697140,-332578,943838,615290,571705,962343,608813,1036377,1208613,1506405,1360322,1868814,2914999,1751004,1682967,2436980,2539476,2310034,1858842,3419066,4136193,5422098,5466999,5696405,5438826,4435161,5992586,8005136,6938213,7409922,9377923,10966581,5962411,5698830,1001163,10529109,5568087,5527862,8136209,9702588,12448496,13339842,12378792,22057759,7554078,4655003,7248520,12806916,9991008,16740213,14955177,3387957,-12299993,9468805,13075278,10338729,5534751,12507335,13417701,8357487,13998434,18975280,21737535,207061,33317479,21510505,23776821,27636090
 "34000","New Jersey",2,SAINC12,7,"..."," Dividends, interest, and rent dollar change (thousands) ","Thousands of dollars",9210,-66521,-104484,-112959,-40615,42830,31732,21687,-44322,44234,4427,-18323,-16280,55585,51455,23329,5988,84439,41264,35501,150687,72101,144744,86995,85071,64180,197382,97879,41165,147327,188201,143027,306074,238767,334840,276207,267636,273563,382622,373677,562581,513117,493366,660594,855868,583614,596512,881439,1014959,1341378,2787881,3446151,2323035,1530031,3363992,1509473,1427591,849871,3808283,5269081,1783441,80265,184557,279050,1753945,3831598,3094402,2951563,3597018,-559563,5587807,226942,-3179593,384442,2289857,682340,6847564,7461313,4435721,-7510551,-2263008,6511015,6139105,-2210356,5273723,5071973,3790134,5672919,3497231,7762484,-3810338,8198791,10954215,16967611,6922749
 "34000","New Jersey",2,SAINC12,8,"..."," Personal current transfer receipts dollar change (thousands) ","Thousands of dollars",1094,37738,-17621,2156,10211,11433,21986,-40649,5041,12726,-217,978,5666,-12942,19088,104940,167384,-44411,-54736,48124,87261,-66998,21185,43314,86491,56906,59543,113086,128586,8227,41278,128046,54466,80651,45681,80609,99751,257178,321525,248546,476759,587515,386466,468192,716058,1490090,515615,375616,459875,861527,1231247,1198928,1054368,957226,555500,651795,668222,492057,995526,1171720,1804491,2917396,3515162,1158427,381004,1867163,931814,762658,849964,1324397,2222346,3936134,3204402,476032,576435,2304990,3927821,2367392,6672998,6536564,5453862,735514,-1130740,666900,2985234,2455835,2851020,1263997,3200811,3759911,31647173,12672132,-20019202,4635718,6771559
"Note: See the included footnote file."
"SAINC12: Personal income change by component 1."
"Last updated: September 26, 2025-- revised statistics for 2020-2024."
"U.S. Bureau of Economic Analysis"
