GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "02000","Alaska",8,SAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",18155936,18706617,20092171,21287123,22331474,23372138,24429161,26019615,27696199,29761264,32860667,32995420,35374322,37870572,38997090,38565077,40642115,41918639,41285498,41919375,43522749,44459670,45375777,48327122,50793670,53321958,56423146
 "02000","Alaska",8,SAINC5N,20,"...","Population (persons) 2/","Number of persons",619932,624779,627963,633714,642337,648414,659286,666946,675302,680300,687455,698895,714015,722513,731106,738054,737634,739120,743397,741937,737710,734820,733017,734420,734442,736510,740133
 "02000","Alaska",8,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",29287,29941,31996,33591,34766,36045,37054,39013,41013,43747,47800,47211,49543,52415,53340,52252,55098,56714,55536,56500,58997,60504,61903,65803,69160,72398,76234
 "02000","Alaska",8,SAINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",14527361,14882097,15867110,17029542,18028572,18955972,19934489,21169408,22333919,23393313,24425916,25422826,26937853,28437092,29480679,29693231,30367977,31209356,30384981,30445976,31385975,31987944,31642946,33200837,34926733,37713474,39796297
 "02000","Alaska",8,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",1548437,1569942,1644198,1737867,1843725,1903804,2028514,2178900,2378231,2476718,2557019,2599514,2676088,2544967,2697423,3122775,3115890,3164286,3054823,3082385,3152849,3276041,3260663,3465042,3765982,4022922,4279436
 "02000","Alaska",8,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",732080,745525,783746,840321,893623,925646,982952,1050506,1154177,1222260,1270295,1291084,1338171,1100821,1146258,1516350,1548140,1587241,1545269,1572863,1626099,1711796,1700540,1794177,1959314,2106484,2259735
 "02000","Alaska",8,SAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",816357,824417,860452,897546,950102,978158,1045562,1128394,1224054,1254458,1286724,1308430,1337917,1444146,1551165,1606425,1567750,1577045,1509554,1509522,1526750,1564245,1560123,1670865,1806668,1916438,2019701
 "02000","Alaska",8,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-822099,-826793,-877709,-862962,-791015,-699597,-607355,-512150,-419566,-307736,-173233,-178639,-179839,-194369,-205444,-206378,-219950,-223543,-194639,-181568,-191483,-196627,-189634,-188292,-200619,-220973,-231753
 "02000","Alaska",8,SAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",12156825,12485362,13345203,14428713,15393832,16352571,17298620,18478358,19536122,20608859,21695664,22644673,24081926,25697756,26577812,26364078,27032137,27821527,27135519,27182023,28041643,28515276,28192649,29547503,30960132,33469579,35285108
 "02000","Alaska",8,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",3528388,3505797,3669564,3638877,3630246,3773706,3922133,4136805,4544611,5068587,5703654,5603073,5956426,6634321,7016981,6783998,7129596,7458993,7557601,7726501,7875421,7930747,7795228,8311274,8745696,9862810,10134205
