GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "96000","Southwest",6,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",496176348,527840159,575798641,602889905,610452991,629839318,665844592,713254647,778648094,833589031,867833152,842934698,864340922,908183977,962883342,1002181034,1062041521,1107364198,1124961823,1176869235,1248235112,1316241836,1329773388,1435808540,1573165509,1690034044,1795674481
 "96000","Southwest",6,SAINC6N,5,"..."," Wages and salaries ","Thousands of dollars",413345338,440229257,480035685,499767920,502602974,514780861,545136243,584658644,640396734,688755776,718469056,691541081,706512312,746400753,793051180,821309352,873069052,910335426,923902919,966418217,1023476234,1084125551,1097623182,1191952665,1319927070,1415993523,1501753112
 "96000","Southwest",6,SAINC6N,6,"..."," Supplements to wages and salaries ","Thousands of dollars",82831010,87610902,95762956,103121985,107850017,115058457,120708349,128596003,138251360,144833255,149364096,151393617,157828610,161783224,169832162,180871682,188972469,197028772,201058904,210451018,224758878,232116285,232150206,243855875,253238439,274040521,293921369
 "96000","Southwest",6,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",54106808,57349946,63148552,68753591,72910460,77939992,81496157,86975505,93926174,97831258,100852390,103710150,108058820,108845082,113784770,122813174,128344222,133763053,136853348,143104548,154683943,158866724,157660846,163579632,165026884,178901551,192497421
 "96000","Southwest",6,SAINC6N,8,"...","  Employer contributions for government social insurance ","Thousands of dollars",28724202,30260956,32614404,34368394,34939557,37118465,39212192,41620498,44325186,47001997,48511706,47683467,49769790,52938142,56047392,58058508,60628247,63265719,64205556,67346470,70074935,73249561,74489360,80276243,88211555,95138970,101423948
 "96000","Southwest",6,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",35886,37367,39634,41149,41875,43308,45076,46971,49500,51684,53156,53514,55067,56809,58663,59625,61602,62859,63145,64996,67346,69393,73069,76426,79660,83012,86775
 "96000","Southwest",6,SAINC6N,81,"111-112"," Farm compensation ","Thousands of dollars",1483853,1608075,1620471,1762734,1499704,1648321,1865414,2100597,1876086,2438188,2542172,2451021,2279089,2510352,2790204,2695833,2922925,2806937,2681251,2781630,2909184,2269282,2390858,2850520,2457452,2710536,3219022
 "96000","Southwest",6,SAINC6N,82,"..."," Nonfarm compensation ","Thousands of dollars",494692495,526232084,574178170,601127171,608953287,628190997,663979178,711154050,776772008,831150843,865290980,840483677,862061833,905673625,960093138,999485201,1059118596,1104557261,1122280572,1174087605,1245325928,1313972554,1327382530,1432958020,1570708057,1687323508,1792455459
 "96000","Southwest",6,SAINC6N,90,"113-814","  Private nonfarm compensation ","Thousands of dollars",403125541,429280984,470247206,489246997,488147547,499966546,529930384,570250538,627286972,672683906,697439092,664782076,679292610,722083701,774738290,808471878,862603814,900035852,911766911,957938054,1021868005,1083926738,1087989803,1186347996,1316588650,1414795074,1500525474
 "96000","Southwest",6,SAINC6N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",1146208,1201370,1259806,1054218,1108252,1116263,1274753,1298261,1419790,1407392,1399254,1481333,1525134,1555171,1651833,1637543,1810725,1935190,2049025,2124293,2229861,2274138,2457706,2443187,2491166,2726253,2869425
 "96000","Southwest",6,SAINC6N,101,"113","    Forestry and logging ","Thousands of dollars",139439,138424,141575,122744,127176,113387,(D),128026,127273,124619,127346,118237,116647,113396,121361,111924,123568,125469,122289,118530,124841,(D),(D),(D),(D),155402,156355
 "96000","Southwest",6,SAINC6N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",12278,13579,15805,48892,46835,43223,(D),48749,54945,52318,48456,53522,52196,54486,61662,60884,70633,71227,67242,67583,67487,(D),(D),(D),(D),86381,93072
 "96000","Southwest",6,SAINC6N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",994491,1049367,1102426,882582,934241,959653,1100190,1121486,1237572,1230455,1223452,1309574,1356291,1387289,1468810,1464735,1616524,1738494,1859494,1938180,2037533,2082462,2244263,2230808,2275365,2484470,2619998
 "96000","Southwest",6,SAINC6N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",14595880,14674170,15624477,17259994,16125905,16999295,19201700,22825512,28383146,31668232,37473209,32623902,34388648,40968790,47149541,50124829,55261954,50230019,41074715,41883238,46791512,47954272,37890924,34673336,41199490,46796738,50906826
 "96000","Southwest",6,SAINC6N,201,"211","    Oil and gas extraction ","Thousands of dollars",8310883,8431654,9241869,9884789,9434214,(D),(D),12399178,15247411,16187112,19527588,(D),19276608,21582798,24634679,25826700,27791495,27436598,24065983,21065951,21426547,22254479,19941852,17216867,18800111,20929287,23687258
 "96000","Southwest",6,SAINC6N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",1519654,1463430,1383048,1440158,1328602,1364918,1473552,1510700,1722675,1930004,2278269,1900334,1925034,2120857,2423758,2512215,2594754,2599083,2490350,2626860,2998611,3092469,2820815,2976970,3356778,3608191,4082585
 "96000","Southwest",6,SAINC6N,203,"213","    Support activities for mining ","Thousands of dollars",4765343,4779086,4999560,5935047,5363089,(D),(D),8915634,11413060,13551116,15667352,(D),13187006,17265135,20091104,21785914,24875705,20194338,14518382,18190427,22366354,22607324,15128257,14479499,19042601,22259260,23136983
 "96000","Southwest",6,SAINC6N,300,"22","   Utilities ","Thousands of dollars",4583209,5109949,5914438,7225748,7212801,6547856,6817877,6973084,7654858,8646070,8771001,8942028,9081354,9324259,9610121,9963822,10564225,10598034,11127657,11203324,11585598,12424329,12425533,12874093,13307446,14130346,15690970
 "96000","Southwest",6,SAINC6N,400,"23","   Construction ","Thousands of dollars",29364573,32500720,36171832,37342610,37043449,37650446,39035507,43585199,50223452,54100368,56326672,48496550,45885645,46735199,51116152,55186386,60696951,65055956,67591695,71342835,77172279,84454476,83124715,86055680,96812755,106876666,117479062
 "96000","Southwest",6,SAINC6N,401,"236","    Construction of buildings ","Thousands of dollars",8425813,9069868,10013995,10645950,10826640,10854615,11053440,12359333,14344913,14980543,15466336,13325702,12486212,12611141,13140030,14142104,15791831,17593104,18351776,18985828,19702936,21024010,20525204,21780357,25082664,27911350,30636537
 "96000","Southwest",6,SAINC6N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",5270359,5912747,6589864,6916810,6901323,6866860,7137745,8178271,9557623,10847771,11841246,9998877,9609551,10129684,11794773,12784995,13823181,14296445,14674389,15597741,17695999,20198871,19361920,19002136,20939476,22939185,25645501
 "96000","Southwest",6,SAINC6N,403,"238","    Specialty trade contractors ","Thousands of dollars",15668401,17518105,19567973,19779850,19315486,19928971,20844322,23047595,26320916,28272054,29019090,25171971,23789882,23994374,26181349,28259287,31081939,33166407,34565530,36759266,39773344,43231595,43237591,45273187,50790615,56026131,61197024
 "96000","Southwest",6,SAINC6N,500,"31-33","   Manufacturing ","Thousands of dollars",71603814,72483829,78267066,79697738,75275390,75301333,78045545,82491266,89313042,92946945,92747346,84537389,85369086,90695204,96722001,98487337,103175331,104722381,101719041,105874893,112621144,118609094,115987607,120768854,131645574,141104394,149483662
 "96000","Southwest",6,SAINC6N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",48960007,49509059,54241022,54639891,50987227,50510900,52968357,56303746,61965593,64620167,64775173,57985485,58096277,62883915,67413309,68468171,71871729,72002040,69103612,72003368,77008465,81084353,78639964,82221771,89121896,96217402,102492355
 "96000","Southwest",6,SAINC6N,511,"321","     Wood product manufacturing ","Thousands of dollars",1541143,1635366,1631864,1592888,1536782,1489872,1603560,1789941,1859127,1759599,1575019,1231734,1147967,1150089,1239968,1227946,1355739,1435914,1536223,1645668,1746009,1858293,1968234,2227997,2544971,2457722,2687235
 "96000","Southwest",6,SAINC6N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",2356099,2554280,2811267,2801278,3019659,2930579,3048510,3317548,3544543,3683047,3503937,2793673,2637613,2620491,2751084,2972706,3326900,3451738,3606786,3828876,3886189,4033556,4120081,4472514,4712280,5051008,5346200
 "96000","Southwest",6,SAINC6N,513,"331","     Primary metal manufacturing ","Thousands of dollars",1873977,1810528,1904841,1934621,1811059,1770415,1911761,1990207,2225032,2373108,2401368,1799284,1824482,1997325,2171434,2222625,2283260,2177901,1973337,2074681,2197914,2253354,2124830,2414710,2770624,2979821,3134878
 "96000","Southwest",6,SAINC6N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",6955851,6997904,7501736,7693138,7299823,6958595,7274438,8107979,9293070,10187964,10895205,9340405,9097122,10163524,11640676,11889556,12945107,12327093,11057702,11717653,13070002,13550477,12549562,13174223,14327104,15974523,17371698
