GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "41000","Oregon",8,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",59633997,63121783,68747700,70046660,70473554,72642273,76740860,81259090,86992438,91536593,92945668,88724906,89650448,92987951,97666164,100994263,106099972,113186836,118787618,125872476,133495048,140597431,144513598,157661935,167958016,176244662,185409568
 "41000","Oregon",8,SAINC6N,5,"..."," Wages and salaries ","Thousands of dollars",47926280,50950564,55205663,55728283,55853259,57246646,60498695,64329116,68963196,72686588,73776986,69789201,70864510,73913575,77113080,80131781,85061069,91061601,95882084,101333595,107247100,112986873,115943897,126519557,135863272,142063543,148902241
 "41000","Oregon",8,SAINC6N,6,"..."," Supplements to wages and salaries ","Thousands of dollars",11707717,12171219,13542037,14318377,14620295,15395627,16242165,16929974,18029242,18850005,19168682,18935705,18785938,19074376,20553084,20862482,21038903,22125235,22905534,24538881,26247948,27610558,28569701,31142378,32094744,34181119,36507327
 "41000","Oregon",8,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",7272654,7578271,8528835,9369909,9592271,10164321,10614209,11081911,11869841,12496762,12776362,12802150,12392780,12584470,13714866,13674220,13467444,14180936,14670235,15710860,17213289,18183444,19010280,20544988,20662147,22162934,23527591
 "41000","Oregon",8,SAINC6N,8,"...","  Employer contributions for government social insurance ","Thousands of dollars",4435063,4592948,5013202,4948468,5028024,5231306,5627956,5848063,6159401,6353243,6392320,6133555,6393158,6489906,6838218,7188262,7571459,7944299,8235299,8828021,9034659,9427114,9559421,10597390,11432597,12018185,12979736
 "41000","Oregon",8,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",36702,38185,40813,41871,42793,43874,45336,46811,48785,50698,51946,52597,53478,54817,56864,57690,58962,61122,62460,64579,67083,69721,75941,80852,83744,86367,90236
 "41000","Oregon",8,SAINC6N,81,"111-112"," Farm compensation ","Thousands of dollars",633459,723295,738294,740161,693870,702577,775370,884640,883155,1035794,1013250,1113627,985849,973380,967538,1085289,1041020,865074,1002353,1130920,1106992,944896,1162789,1287618,1168470,1267938,1608579
 "41000","Oregon",8,SAINC6N,82,"..."," Nonfarm compensation ","Thousands of dollars",59000538,62398488,68009406,69306499,69779684,71939696,75965490,80374450,86109283,90500799,91932418,87611279,88664599,92014571,96698626,99908974,105058952,112321762,117785265,124741556,132388056,139652535,143350809,156374317,166789546,174976724,183800989
 "41000","Oregon",8,SAINC6N,90,"113-814","  Private nonfarm compensation ","Thousands of dollars",47709213,50297759,55039817,55099533,55180096,57170200,60721795,64666591,69747347,73255793,73825808,68628877,69260212,72198956,77021080,79795175,84159057,90603299,95142667,101067315,107394304,113163561,115795733,126864064,136085068,142258446,148760323
 "41000","Oregon",8,SAINC6N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",585247,600471,656705,647970,723221,736969,774717,778505,842501,868721,865081,788878,764660,812528,933545,965624,1031249,1112010,1084406,1107902,1226612,1160116,1353917,1436896,1411227,1541104,1791702
 "41000","Oregon",8,SAINC6N,101,"113","    Forestry and logging ","Thousands of dollars",339489,341008,360005,361705,383903,387209,431369,425627,430141,437578,413629,343116,318254,347306,398575,418840,448099,457308,437111,384864,418122,397887,426429,436421,440916,467841,470520
 "41000","Oregon",8,SAINC6N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",43061,44276,48290,28740,30541,30949,33879,34543,36499,37781,38618,40213,35531,38212,40026,41661,43244,45061,50909,49851,51248,49111,51609,51156,51902,55734,56135
 "41000","Oregon",8,SAINC6N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",202697,215187,248410,257525,308777,318811,309469,318335,375861,393362,412834,405549,410875,427010,494944,505123,539906,609641,596386,673187,757242,713118,875879,949319,918409,1017529,1265047
 "41000","Oregon",8,SAINC6N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",85778,90341,93571,85620,85021,91687,99788,112154,126485,131388,120337,96407,90417,95076,98388,97720,98300,114674,125049,137469,151670,145341,146274,157789,149554,169029,201502
 "41000","Oregon",8,SAINC6N,201,"211","    Oil and gas extraction ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),841,1157,662,290,393,477,(D),(D),(D),(D),(D),0,0,0,0,0,0,0,0
 "41000","Oregon",8,SAINC6N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",79164,82982,85377,84022,83016,89725,98614,110549,122144,127393,116405,89079,83069,85157,91000,91127,93086,109275,119981,132226,145015,138621,138779,149985,138784,156675,185814
 "41000","Oregon",8,SAINC6N,203,"213","    Support activities for mining ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),3500,2838,3270,7038,6955,9442,(D),(D),(D),(D),(D),5243,6655,6720,7495,7804,10770,12354,15688
 "41000","Oregon",8,SAINC6N,300,"22","   Utilities ","Thousands of dollars",350089,360215,382354,450763,470824,467257,503245,464990,523974,525746,550128,552615,533433,542667,548633,557966,574473,584266,627326,650629,691928,746456,823322,832439,865336,881885,903489
 "41000","Oregon",8,SAINC6N,400,"23","   Construction ","Thousands of dollars",3819075,3963758,4328152,4003377,3891786,3797551,4097044,4600255,5328913,5740809,5406560,4346708,4002887,4169013,4452617,4801254,5341277,5574177,6224132,7021411,7858383,8590347,8952276,9608081,10731249,11249352,11745482
