GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "01000","Alabama",5,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",734945,824423,856424,931811,910003,984186,1175775,1452919,1674261,1719286,1689746,1672883,1673464,1786928,1887887,2005181,2032881,2135027,2108103,2124546,2237544,2262583,2426971,2611045,2674954
 "01000","Alabama",5,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",1496851,1215446,1236263,1405449,1426623,1274791,1302334,1338531,1152977,938519,978195,1088629,1106316,1100196,1163915,1175491,1104867,1239075,1262302,1134581,1201513,1218876,1208531,1326677,1440973
 "01000","Alabama",5,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",1250993,1331387,1406900,1483462,1587465,1689635,1960435,2255189,2399913,2500450,2670954,2851162,3020016,3151898,3337403,3528540,3639281,3698194,3750062,3835060,4032494,4225173,4417593,4643877,4880395
 "01000","Alabama",5,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",21371,25340,31648,32308,33274,34630,45180,47301,38970,32867,33694,35568,35082,34667,33062,38231,41087,44336,47144,52706,62524,66322,69024,76745,83256
 "01000","Alabama",5,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",973759,1013663,1060023,1099649,1220785,1244098,1315563,1427249,1563226,1630172,1766348,1712919,1488084,1628337,1668770,1815686,1858590,1680472,1599902,1582058,1601638,1641693,1292717,1354353,1409712
 "01000","Alabama",5,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",1898518,2039813,2155837,2279676,2315618,2427378,2597972,2779633,2959193,3133793,3100103,3191921,3238602,2846301,2873865,2968551,3047047,3134308,3233055,3328205,3414440,3421454,3964377,4184889,4362961
 "01000","Alabama",5,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",33947102,35881680,37957262,40002523,44129965,47314424,50684268,53937406,57127527,59105427,64084912,65167948,64453460,72296798,74679994,76671881,78970773,81507509,83929203,86100725,86379836,90984823,84814216,88446680,90890406
 "01000","Alabama",5,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",24995057,23737409,21089310,25098453,25953328,27638154,31601002,32006220,24331690,28496545,27683600,26462481,31736424,34974996,35318022,35952623,38064743,40924091,37989069,42965001,42056543,45774478,43320077,48288169,51704601
 "01000","Alabama",5,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",8952045,12144271,16867952,14904070,18176637,19676270,19083266,21931186,32795837,30608882,36401312,38705467,32717036,37321802,39361972,40719258,40906030,40583418,45940134,43135724,44323293,45210345,41494139,40158511,39185805
 "01000","Alabama",5,SAINC70,32,"...","Funded ratio 5/","Ratio",73.6,66.2,55.6,62.7,58.8,58.4,62.3,59.3,42.6,48.2,43.2,40.6,49.2,48.4,47.3,46.9,48.2,50.2,45.3,49.9,48.7,50.3,51.1,54.6,56.9
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 26, 2025-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
