GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "56000","Wyoming",7,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",9232,12636,12395,12764,13756,14671,18494,20108,16790,13516,15294,24448,29630,33075,39981,41903,38641,53414,66093,59978,60755,68232,69043,66087,77014
 "56000","Wyoming",7,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",114314,120302,140790,154998,171232,161170,156925,177474,199362,232466,297977,321337,319324,385671,389578,386248,387198,372790,303712,211212,204765,262936,194853,140981,139980
 "56000","Wyoming",7,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",284891,305921,347787,390990,406312,442022,444723,445613,488650,517909,519398,548626,565460,518238,542784,575744,598636,620309,629914,631963,646616,661469,754947,769903,720172
 "56000","Wyoming",7,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",5093534,5786042,6504844,7014025,8038722,8095888,8105514,8884800,9412506,9841123,10939622,11289790,11617454,13537810,14371217,14955979,15526920,15820590,15932317,16303671,16667717,17300964,15614351,14629011,15144293
 "56000","Wyoming",7,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",4010937,4551430,4379234,4871772,5599959,6165333,6787541,7257324,5285307,5709111,6263484,5882908,6646652,7257474,7510558,7389019,7321077,8191402,7587881,8987993,10334858,11942734,10482126,10334525,11238019
 "56000","Wyoming",7,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",1082597,1234612,2125610,2142253,2438763,1930555,1317973,1627476,4127199,4132012,4676138,5406882,4970802,6280336,6860659,7566960,8205843,7629188,8344436,7315678,6332859,5358230,5132225,4294486,3906274
 "56000","Wyoming",7,SAINC70,32,"...","Funded ratio 5/","Ratio",78.7,78.7,67.3,69.5,69.7,76.2,83.7,81.7,56.2,58.0,57.3,52.1,57.2,53.6,52.3,49.4,47.2,51.8,47.6,55.1,62.0,69.0,67.1,70.6,74.2
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 26, 2025-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
