GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "31000","Nebraska",4,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",226211,256787,283908,327527,373976,410085,464672,532036,582498,609336,655352,701694,777092,853309,933290,1006920,1032114,1086168,1174424,1237958,1288248,1443004,1614073,1638975,1506035
 "31000","Nebraska",4,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",20161,27184,30907,30621,32594,31183,39259,44977,33190,27432,33887,35439,35759,35794,35734,45695,58334,62660,71013,79920,89622,99089,97662,107753,119525
 "31000","Nebraska",4,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",192606,206366,216639,263889,310159,319954,323776,355487,388258,398212,454870,469282,477123,590405,616770,649374,671889,683255,680304,686253,703045,747493,607167,571244,627923
 "31000","Nebraska",4,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",500427,539979,579017,622838,707358,764191,817072,876386,952582,1018536,1031551,1088440,1147518,1068091,1106723,1157196,1195226,1257678,1327740,1387530,1440941,1462133,1660450,1698106,1761519
 "31000","Nebraska",4,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",8967828,9621351,10341690,12182732,13860213,14839254,15928979,17317894,18515547,19575791,21761152,22966192,23998249,27674050,28949154,29895456,31475125,33270808,34790920,36111836,36692363,37928576,34249190,35439695,37135511
 "31000","Nebraska",4,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",7380304,6895672,6172942,8113950,8797510,9212851,10516212,11251363,8675198,10026544,11113882,10846818,12316951,14565684,15774083,15773184,16407819,18639287,17828925,20478158,22806106,25392640,22915649,25337342,27811483
 "31000","Nebraska",4,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",1587524,2725679,4168748,4068782,5062703,5626403,5412767,6066531,9840349,9549247,10647270,12119374,11681298,13108366,13175071,14122272,15067306,14631521,16961995,15633678,13886257,12535936,11333541,10102353,9324028
 "31000","Nebraska",4,SAINC70,32,"...","Funded ratio 5/","Ratio",82.3,71.7,59.7,66.6,63.5,62.1,66.0,65.0,46.9,51.2,51.1,47.2,51.3,52.6,54.5,52.8,52.1,56.0,51.2,56.7,62.2,66.9,66.9,71.5,74.9
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 26, 2025-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
