GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "93000","Great Lakes",3,SAINC70,22,"...","Cash flow ","Thousands of dollars",6819442,2592318,923939,2880410,385786,-976805,-1255596,-1865639,-3585508,-6266926,-8408591,-9826638,-10231394,-9548648,-9063218,-9694590,-10238259,-7467598,-8501531,-10466268,-11459057,-11825568,-10169592,-11619886,-13352341
 "93000","Great Lakes",3,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",13158665,13358046,14426866,17251924,15463238,15201159,16119159,17037226,18655307,20136996,20580779,21535727,22881638,25114309,26989652,29041012,31153835,33919082,35018472,35364328,36792759,38930283,41714014,42186600,44471512
 "93000","Great Lakes",3,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",12565029,10175523,9317264,10125964,10803432,11428686,12499220,12935274,11412292,9216697,8967274,9438394,10211534,11135800,11980029,11748365,11953737,14748857,14385558,13640706,13362813,13341852,14436373,14867252,15858912
 "93000","Great Lakes",3,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",18085433,19781229,21516309,23189206,24488824,26157525,28072659,29797211,31966365,34177985,36364340,39104716,41528009,43903030,46054009,48343794,50929485,53356686,54817598,56045078,57910539,60090120,62251254,64645021,69221332
 "93000","Great Lakes",3,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",818819,1160022,1303882,1308272,1392060,1449125,1801316,2040928,1686742,1442634,1592304,1696043,1796557,1895727,1978890,2140173,2416346,2778851,3087963,3426224,3704090,4007583,4068725,4028717,4461433
 "93000","Great Lakes",3,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",13243489,14546843,15321706,15816129,17615632,17962944,18328778,18854214,19470849,20106073,22279506,22094489,21270185,23893591,23039421,22365257,21165968,20510380,20389990,20135626,20212560,20649423,16662212,15644375,15547141
 "93000","Great Lakes",3,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",29246012,31336240,33573587,35794467,36595770,38688073,40680100,42802979,45090118,47362759,47218677,48979460,50783041,45751668,46244224,48178441,49831707,51003322,52127492,53196922,54626315,55944034,63272483,63949437,65017903
 "93000","Great Lakes",3,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",522268351,559788029,597219486,633530204,704554171,741399647,780482534,822747169,864753931,901418469,984602350,1022289754,1036788617,1163877466,1213551032,1256548995,1287284721,1316181136,1343622204,1380358255,1413686326,1452948909,1298332497,1321545179,1359839084
 "93000","Great Lakes",3,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",381069521,363857106,308260650,376024873,415086785,436431340,484607411,504096677,380153925,419390591,443344115,422658256,463585371,514768918,533403785,522117074,537028707,607209114,572269664,656403742,709673958,799726400,728338138,764398232,821407067
 "93000","Great Lakes",3,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",141198830,195930923,288958836,257505331,289467386,304968307,295875123,318650492,484600006,482027878,541258235,599631498,573203246,649108548,680147247,734431921,750256014,708972022,771352540,723954513,704012368,653222509,569994359,557146947,538432017
 "93000","Great Lakes",3,SAINC70,32,"...","Funded ratio 5/","Ratio",73.0,65.0,51.6,59.4,58.9,58.9,62.1,61.3,44.0,46.5,45.0,41.3,44.7,44.2,44.0,41.6,41.7,46.1,42.6,47.6,50.2,55.0,56.1,57.8,60.4
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 26, 2025-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
