GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "48000","Texas",6,SAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",514882580,543797610,591738336,631080209,639443134,664814928,696381313,754775858,827439656,878902412,968499295,923470728,982052761,1074857967,1142887491,1173747415,1257639593,1281170135,1276330590,1367826004,1463789844,1537205699,1602962561,1786060885,1920254619,2074225194,2184833273
 "48000","Texas",6,SAINC5N,20,"...","Population (persons) 2/","Number of persons",20157531,20558220,20944499,21319622,21690325,22030931,22394023,22778123,23359580,23831983,24309039,24801761,25238386,25627909,26052403,26433846,26903208,27394564,27825975,28188852,28508309,28856455,29239570,29570351,30113488,30727890,31290831
 "48000","Texas",6,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",25543,26452,28253,29601,29481,30176,31097,33136,35422,36879,39841,37234,38911,41941,43869,44403,46747,46767,45868,48524,51346,53271,54822,60400,63767,67503,69823
 "48000","Texas",6,SAINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",409826731,437476646,476392598,508673770,512797249,527866534,553840123,591628463,649062947,680589417,726055575,688445451,730759839,790638321,842420003,883754611,944624947,953607957,949374437,1013371263,1083399461,1132748209,1122368070,1228331227,1372745524,1492169427,1576194942
 "48000","Texas",6,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",40840384,43359862,46650055,49028237,49508013,51633804,54326986,57860743,62124014,66488505,69841099,69363568,72180992,67984851,72065376,85160863,90383055,94434683,96797034,102418471,107516373,112887397,114770214,124479950,138542272,149500290,159979215
 "48000","Texas",6,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",21230023,22608868,24285563,25549897,25902427,26288215,27766066,29785679,32395879,34885617,37153732,36880594,37821564,31406400,33140272,44732780,47644598,49714287,51155163,54335808,57725599,60886819,62302790,67826947,75846058,81896606,87944592
 "48000","Texas",6,SAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",19610361,20750994,22364492,23478340,23605586,25345589,26560920,28075064,29728135,31602888,32687367,32482974,34359428,36578451,38925104,40428083,42738457,44720396,45641871,48082663,49790774,52000578,52467424,56653003,62696214,67603684,72034623
 "48000","Texas",6,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-1058403,-1082765,-1180108,-1184953,-1157036,-1081427,-998071,-967129,-1051488,-1139425,-1199430,-1407638,-1538477,-1850533,-2217343,-2395014,-2458804,-2447162,-2144457,-1886506,-1994648,-2380461,-2150021,-2164485,-2589805,-2772138,-3050680
 "48000","Texas",6,SAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",367927944,393034019,428562435,458460580,462132200,475151303,498515066,532800591,585887445,612961487,655015046,617674245,657040370,720802937,768137284,796198734,851783088,856726112,850432946,909066286,973888440,1017480351,1005447835,1101686792,1231613447,1339896999,1413165047
 "48000","Texas",6,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",87559058,89629044,98388828,101657961,99250688,106165963,109825685,124420850,137324175,151418483,183256061,163010469,166397905,189832677,211038230,208033458,227789501,234421415,226502446,254493932,276015189,293367872,290835033,327850140,372383157,413703926,436422416
