GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "35000","New Mexico",6,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",24313644,25142832,26901453,28483441,29988803,31592110,33614966,35844543,38212909,40311621,42121984,41311094,41994244,42987714,44123800,44473343,45731074,46975407,47426666,48601483,50921794,53540290,53561811,56678340,61171461,65874171,70205020
 "35000","New Mexico",6,SAINC6N,5,"..."," Wages and salaries ","Thousands of dollars",19828841,20521192,21943058,23288778,24318596,25451432,27006236,28709136,30782934,32521058,34012216,33240359,33508438,34175341,34992480,35407131,36623079,37471894,37664985,38673030,40655570,43070185,43135560,45786205,50060786,53930367,57301720
 "35000","New Mexico",6,SAINC6N,6,"..."," Supplements to wages and salaries ","Thousands of dollars",4484803,4621640,4958395,5194663,5670207,6140678,6608730,7135407,7429975,7790563,8109768,8070735,8485806,8812373,9131320,9066212,9107995,9503513,9761681,9928453,10266224,10470105,10426251,10892135,11110675,11943804,12903300
 "35000","New Mexico",6,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",3001541,3092279,3340952,3462971,3844191,4223267,4612798,5025335,5144622,5396414,5566186,5549351,5904860,6120565,6378386,6257577,6215115,6372785,6666239,6899113,7169799,7245938,7138665,7406446,7333771,7840918,8507965
 "35000","New Mexico",6,SAINC6N,8,"...","  Employer contributions for government social insurance ","Thousands of dollars",1483262,1529361,1617443,1731692,1826016,1917411,1995932,2110072,2285353,2394149,2543582,2521384,2580946,2691808,2752934,2808635,2892880,3130728,3095442,3029340,3096425,3224167,3287586,3485689,3776904,4102886,4395335
 "35000","New Mexico",6,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",32048,32860,34438,35958,37425,38884,40551,42458,44074,45987,47904,48865,50201,51409,52575,52538,53635,54605,55073,56342,58144,60114,64228,66997,69382,72684,76309
 "35000","New Mexico",6,SAINC6N,81,"111-112"," Farm compensation ","Thousands of dollars",179071,177749,194573,197995,220775,197890,214431,241523,233870,276700,260775,286546,252798,249624,278160,316095,301881,256196,297162,317399,311359,227928,330029,360170,287848,314184,392575
 "35000","New Mexico",6,SAINC6N,82,"..."," Nonfarm compensation ","Thousands of dollars",24134573,24965083,26706880,28285446,29768028,31394220,33400535,35603020,37979039,40034921,41861209,41024548,41741446,42738090,43845640,44157248,45429193,46719211,47129504,48284084,50610435,53312362,53231782,56318170,60883613,65559987,69812445
 "35000","New Mexico",6,SAINC6N,90,"113-814","  Private nonfarm compensation ","Thousands of dollars",16629725,17190346,18478588,19469101,20164576,21168317,22438985,24033812,26351022,28318361,29600769,28193913,28574567,29440674,30469882,30665830,31844636,32911060,32944459,34014745,36006983,38012203,37393099,40092852,44196051,47493872,50291453
 "35000","New Mexico",6,SAINC6N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",58597,59706,61805,60026,61455,62678,72718,70793,75693,71701,73058,77047,77504,80009,85188,87926,100212,110442,121569,125198,133158,137376,145769,142470,149208,166086,175564
 "35000","New Mexico",6,SAINC6N,101,"113","    Forestry and logging ","Thousands of dollars",5131,5559,5855,(D),(D),(D),1991,2081,2285,1851,1810,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1557,1744,1873,1356,1110,1389
 "35000","New Mexico",6,SAINC6N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(T),(T),(T),(D),(D),(D),0,0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),495,446,839,885,1047,1069
 "35000","New Mexico",6,SAINC6N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",53234,53947,55694,57135,59212,60747,70727,68712,73408,69850,71248,75412,76187,78485,83075,86445,98565,108550,119717,123401,131048,135324,143579,139758,146967,163929,173106
 "35000","New Mexico",6,SAINC6N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",737304,679124,765630,884332,787708,839319,943389,1103671,1364740,1438753,1699086,1384083,1631338,1802813,2113959,2261580,2508093,2293758,1781622,1987406,2406086,2591046,1961065,1970808,2421149,2858048,2985021
 "35000","New Mexico",6,SAINC6N,201,"211","    Oil and gas extraction ","Thousands of dollars",175725,174503,194220,221387,215203,230728,253989,285320,354840,364644,454421,420232,608717,523549,577097,604530,659317,669529,609513,580971,583148,637808,603284,608094,690140,829078,880396
 "35000","New Mexico",6,SAINC6N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",304656,277762,267140,288499,258206,246877,269875,296312,318253,324508,401841,349514,347852,408613,464234,478295,460782,443669,389456,360245,378139,394937,340661,341563,369300,359280,368435
 "35000","New Mexico",6,SAINC6N,203,"213","    Support activities for mining ","Thousands of dollars",256923,226859,304270,374446,314299,361714,419525,522039,691647,749601,842824,614337,674769,870651,1072628,1178755,1387994,1180560,782653,1046190,1444799,1558301,1017120,1021151,1361709,1669690,1736190
 "35000","New Mexico",6,SAINC6N,300,"22","   Utilities ","Thousands of dollars",236844,248348,257738,313320,303366,302534,315629,328405,351522,393879,432297,449926,442442,457427,447087,465682,478013,482155,517722,494633,505035,517623,550299,571849,561449,540550,587039
 "35000","New Mexico",6,SAINC6N,400,"23","   Construction ","Thousands of dollars",1424093,1472678,1645941,1779126,1725253,1842952,2014369,2279921,2568749,2706200,2892342,2450619,2264393,2196879,2179420,2215225,2312109,2415650,2435036,2661595,2901285,3252443,3233378,3287931,3612104,4186494,4463898
 "35000","New Mexico",6,SAINC6N,401,"236","    Construction of buildings ","Thousands of dollars",399821,421930,475397,530095,514740,539317,585141,678984,733712,758703,830905,658827,587082,561882,516855,494928,512687,574147,585850,672801,664751,787535,780230,704529,842178,987617,1008740
 "35000","New Mexico",6,SAINC6N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",332342,341222,366854,374240,350561,347675,372516,416104,487149,522384,541818,477543,463345,451726,478823,544836,551635,572087,567955,611833,754573,862416,765005,830394,831063,996653,1115504
 "35000","New Mexico",6,SAINC6N,403,"238","    Specialty trade contractors ","Thousands of dollars",691930,709526,803690,874791,859952,955960,1056712,1184833,1347888,1425113,1519619,1314249,1213966,1183271,1183742,1175461,1247787,1269416,1281231,1376961,1481961,1602492,1688143,1753008,1938863,2202224,2339654
 "35000","New Mexico",6,SAINC6N,500,"31-33","   Manufacturing ","Thousands of dollars",1705408,1744620,1921557,1941975,1862814,1875029,1871171,1952772,2104066,2228546,2145715,1905370,1938093,2030860,2118979,2055433,2043983,2064069,1942212,1847738,1892967,2058966,2058224,2097256,2292060,2360470,2563303
 "35000","New Mexico",6,SAINC6N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",1362739,1386224,1539680,1521002,1449720,1438773,1419467,1481323,1597528,1680616,1597911,1355656,1393147,1466023,1501749,1419135,1380467,1357338,1271304,1158800,1183927,1264469,1250335,1283160,1390456,1435327,1603968
 "35000","New Mexico",6,SAINC6N,511,"321","     Wood product manufacturing ","Thousands of dollars",42261,49362,45999,39999,40472,43561,49672,56234,59963,52507,47951,35360,33022,32575,32922,30856,32041,37288,39349,41916,44909,49268,47588,53428,55438,55204,57098
 "35000","New Mexico",6,SAINC6N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",95745,93684,101021,100358,101208,101985,102347,116256,130111,136759,128919,107388,103490,96912,94610,92014,97551,103917,100009,107760,113368,108096,108760,115500,116814,132193,156301
 "35000","New Mexico",6,SAINC6N,513,"331","     Primary metal manufacturing ","Thousands of dollars",63427,58518,44520,32936,28613,20879,24937,24038,25405,27167,27923,21736,21858,21561,22797,21395,18656,25054,22656,22458,24724,24615,23021,23325,25655,32281,35124
 "35000","New Mexico",6,SAINC6N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",93319,95123,101486,110592,106203,99710,109843,117574,125749,137026,144777,122269,127785,131008,145500,147210,145117,148458,142360,134498,145016,154683,153177,151751,173583,178420,188685
 "35000","New Mexico",6,SAINC6N,515,"333","     Machinery manufacturing ","Thousands of dollars",56981,59352,65441,69129,64210,61865,60678,67901,75394,83181,83873,78393,77936,71502,79802,76596,77163,77000,63609,86928,97767,94744,71542,79585,98111,101446,103943
 "35000","New Mexico",6,SAINC6N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",730014,737652,874074,876920,833485,851703,804990,801721,831750,846297,757853,711966,748716,825042,838538,770106,721704,663103,619775,500150,497831,577507,594019,594298,630024,646400,813981
 "35000","New Mexico",6,SAINC6N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",22827,28751,37149,27781,17637,18014,17964,18324,21298,20356,23145,23950,33618,33730,30871,33156,33865,33476,29804,31894,40518,41283,34705,34970,39373,39166,35266
 "35000","New Mexico",6,SAINC6N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",36894,36651,41585,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35000","New Mexico",6,SAINC6N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Thousands of dollars",86416,86055,88226,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35000","New Mexico",6,SAINC6N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",26506,26836,28340,30607,32854,32406,33961,34006,41202,53068,52670,39918,34590,32941,28191,27154,27561,28551,28406,24792,25144,28321,29028,36736,39115,37617,37805
 "35000","New Mexico",6,SAINC6N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",108349,114240,111839,106595,111776,113624,111406,119362,110637,107816,107348,94317,95671,96761,98669,93948,99139,107219,109362,108748,100699,95419,97661,(D),119894,107094,97947
 "35000","New Mexico",6,SAINC6N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",342669,358396,381877,420973,413094,436256,451704,471449,506538,547930,547804,549714,544946,564837,617230,636298,663516,706731,670908,688938,709040,794497,807889,814096,901604,925143,959335
 "35000","New Mexico",6,SAINC6N,531,"311","     Food manufacturing ","Thousands of dollars",131557,134948,147619,157785,168324,180094,183571,191864,197176,200422,203401,203801,218335,224184,242976,248248,256399,260852,276718,277690,283532,303686,316536,333480,379837,385182,399931
