GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "31000","Nebraska",4,SAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",44746986,46824406,49570265,51911791,52804271,56102181,58597206,60598110,63317163,68098639,72377339,71459691,75194060,84096145,86235852,86022151,91084468,94681723,93559697,95823701,100067751,104615934,111734053,125057802,130888593,142166469,145798489
 "31000","Nebraska",4,SAINC5N,20,"...","Population (persons) 2/","Number of persons",1695816,1704764,1713820,1719836,1728292,1738643,1749370,1761497,1772693,1783440,1796378,1812683,1830194,1843937,1859140,1873681,1890242,1904766,1921616,1934551,1945483,1954962,1963387,1964537,1972246,1987864,2005465
 "31000","Nebraska",4,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",26387,27467,28924,30184,30553,32268,33496,34401,35718,38184,40291,39422,41085,45607,46385,45911,48187,49708,48688,49533,51436,53513,56909,63658,66365,71517,72701
 "31000","Nebraska",4,SAINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",33762107,35720571,37537815,39445872,40307450,43119379,45510273,46934155,48301478,51468782,53536371,53618075,56568186,63457392,64104132,65634545,69267208,71587004,70096436,71216731,73855652,76148428,78482184,85560842,93726854,101687956,103196258
 "31000","Nebraska",4,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",3855713,4061095,4241847,4412232,4604474,4772727,4989228,5250883,5615763,5845837,6044028,6056186,6270625,5734944,5901144,6751707,7097493,7385069,7585677,7940685,8219201,8542587,8990703,9450655,10189254,10757807,11411374
 "31000","Nebraska",4,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",2005988,2110558,2202888,2283029,2374834,2459008,2581405,2717524,2900986,3058552,3173718,3202830,3251223,2650772,2749493,3590115,3769737,3923733,4054431,4248446,4451414,4632350,4890782,5163661,5597872,5896934,6246425
 "31000","Nebraska",4,SAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",1849725,1950537,2038959,2129203,2229640,2313719,2407823,2533359,2714777,2787285,2870310,2853356,3019402,3084172,3151651,3161592,3327756,3461336,3531246,3692239,3767787,3910237,4099921,4286994,4591382,4860873,5164949
 "31000","Nebraska",4,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-714336,-799680,-867561,-874746,-901442,-936911,-943057,-940061,-856281,-947368,-979494,-956842,-898156,-963241,-998512,-968977,-936493,-1019969,-1067366,-1166581,-1122541,-1137809,-1170997,-1254588,-1322903,-1359130,-1277410
 "31000","Nebraska",4,SAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",29192058,30859796,32428407,34158894,34801534,37409741,39577988,40743211,41829434,44675577,46512849,46605047,49399405,56759207,57204476,57913861,61233222,63181966,61443393,62109465,64513910,66468032,68320484,74855599,82214697,89571019,90507474
 "31000","Nebraska",4,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",10043966,10138206,11031701,11032786,10856745,11238719,11209542,11586849,12554560,14002170,15282754,13801477,13926271,15244440,16847570,15773730,16932990,17899814,18030633,18904866,19844375,21547666,22331124,26196090,26649915,30135198,31576792
 "31000","Nebraska",4,SAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",5510962,5826404,6110157,6720111,7145992,7453721,7809676,8268050,8933169,9420892,10581736,11053167,11868384,12092498,12183806,12334560,12918256,13599943,14085671,14809370,15709466,16600236,21082445,24006113,22023981,22460252,23714223
 "31000","Nebraska",4,SAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",24000636,25470909,27013847,27997991,28849334,29908988,31274834,32451246,34293650,36272000,37603765,37040752,37485734,38569717,40467651,41516417,43427985,45775605,46904773,48585116,50446735,52374951,53990375,57593288,62040955,65373603,68245868
 "31000","Nebraska",4,SAINC5N,60,"..."," Supplements to wages and salaries ","Thousands of dollars",5215404,5546373,5921409,6310047,6840361,7256376,7677306,8163006,8390553,8757132,9063150,9257068,9123517,9376376,10142424,10201985,10866284,11065450,11313425,11994808,12920735,13302981,13196218,13686836,13924085,14769837,15845437
 "31000","Nebraska",4,SAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",3365679,3595836,3882450,4180844,4610721,4942657,5269483,5629647,5675776,5969847,6192840,6403712,6104115,6292204,6990773,7040393,7538528,7604114,7782179,8302569,9152948,9392744,9096297,9399842,9332703,9908964,10680488
 "31000","Nebraska",4,SAINC5N,62,"...","  Employer contributions for government social insurance ","Thousands of dollars",1849725,1950537,2038959,2129203,2229640,2313719,2407823,2533359,2714777,2787285,2870310,2853356,3019402,3084172,3151651,3161592,3327756,3461336,3531246,3692239,3767787,3910237,4099921,4286994,4591382,4860873,5164949
 "31000","Nebraska",4,SAINC5N,70,"..."," Proprietors' income 8/","Thousands of dollars",4546067,4703289,4602559,5137834,4617755,5954015,6558133,6319903,5617275,6439650,6869456,7320255,9958935,15511299,13494057,13916143,14972939,14745949,11878238,10636807,10488182,10470496,11295591,14280718,17761814,21544516,19104953
 "31000","Nebraska",4,SAINC5N,71,"...","  Farm proprietors' income ","Thousands of dollars",1303790,1248015,1084866,1397616,672903,2210774,2322452,2590583,1159214,2219571,2504709,2161579,2656266,5920546,4027908,6156033,5057388,4489747,3226074,1444209,1309161,2445740,3633398,5099702,3959575,5897815,3080672
 "31000","Nebraska",4,SAINC5N,72,"...","  Nonfarm proprietors' income ","Thousands of dollars",3242277,3455274,3517693,3740218,3944852,3743241,4235681,3729320,4458061,4220079,4364747,5158676,7302669,9590753,9466149,7760110,9915551,10256202,8652164,9192598,9179021,8024756,7662193,9181016,13802239,15646701,16024281
 "31000","Nebraska",4,SAINC5N,81,"111-112"," Farm earnings ","Thousands of dollars",1647169,1575201,1449998,1815365,1061640,2671564,2759148,2979524,1588961,2741647,3051452,2706908,3150596,6447238,4593193,6709384,5640896,5129755,3847551,2158390,2001351,3117110,4235014,5745745,4717400,6650864,4024607
 "31000","Nebraska",4,SAINC5N,82,"..."," Nonfarm earnings ","Thousands of dollars",32114938,34145370,36087817,37630507,39245810,40447815,42751125,43954631,46712517,48727135,50484919,50911167,53417590,57010154,59510939,58925161,63626312,66457249,66248885,69058341,71854301,73031318,74247170,79815097,89009454,95037092,99171651
