GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "92000","Mideast",2,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars) ","Thousands of dollars",792051636,839674352,910611416,937037722,940262769,963801936,1016948542,1062938793,1130899721,1203982383,1232211925,1177682449,1212276908,1254188894,1293711774,1319046540,1381521914,1441471330,1473368632,1539635519,1606658180,1673631034,1672578880,1803635257,1933096325,2022662715,2131042900
 "92000","Mideast",2,SAINC7N,81,"111-112"," Farm wages and salaries ","Thousands of dollars",1097031,997831,1156779,1189883,1490217,1364327,1351507,1109062,1241959,1497834,1375806,1298054,1270495,1104725,1567583,1584856,1659396,1376571,1563606,1563888,1471464,1173351,1265767,1214205,2061793,2394333,2327968
 "92000","Mideast",2,SAINC7N,82,"..."," Nonfarm wages and salaries ","Thousands of dollars",790954605,838676521,909454637,935847839,938772552,962437609,1015597035,1061829731,1129657762,1202484549,1230836119,1176384395,1211006413,1253084169,1292144191,1317461684,1379862518,1440094759,1471805026,1538071631,1605186716,1672457683,1671313113,1802421052,1931034532,2020268382,2128714932
 "92000","Mideast",2,SAINC7N,90,"113-814","  Private nonfarm wages and salaries ","Thousands of dollars",655733367,697749626,761994565,781766500,775537815,792456924,838136631,878019040,939648563,1004684567,1024418676,962912808,992066124,1034053656,1073579781,1097445404,1154882332,1209051589,1236464460,1295019671,1346909212,1407678827,1401027225,1522569016,1639647065,1711516154,1801337263
 "92000","Mideast",2,SAINC7N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",316545,334309,367590,358744,(D),(D),390257,411608,424359,431879,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),741590,(D),(D),(D),892119
 "92000","Mideast",2,SAINC7N,101,"113","    Forestry and logging ","Thousands of dollars",63986,66286,71541,62623,(D),(D),61319,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),88971,(D),(D)
 "92000","Mideast",2,SAINC7N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",33350,35687,39821,25313,24541,(D),25213,(D),(D),(D),20007,(D),(D),(D),17901,(D),(D),(D),(D),(D),(D),(D),(D),(D),34543,35142,(D)
 "92000","Mideast",2,SAINC7N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",219209,232336,256228,270808,280969,290909,303725,322838,338958,353072,388304,401486,427066,429734,440000,455516,498382,531155,583332,598244,625086,641251,643751,(D),(D),(D),765808
 "92000","Mideast",2,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1229113,1186294,1185122,1245743,(D),(D),1296369,1425633,1535540,1640511,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2509450,2548006,2879173,(D),(D)
 "92000","Mideast",2,SAINC7N,201,"211","    Oil and gas extraction ","Thousands of dollars",112087,111741,114942,123530,(D),(D),(D),114812,(D),(D),(D),(D),381909,(D),(D),703202,(D),(D),640804,(D),573693,(D),(D),(D),643577,(D),516581
 "92000","Mideast",2,SAINC7N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",1016828,970226,953335,(D),942777,(D),(D),1107022,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAINC7N,203,"213","    Support activities for mining ","Thousands of dollars",100198,104327,116845,(D),139114,142783,165728,203799,(D),324563,388753,(D),(D),(D),(D),(D),1529889,(D),745579,963827,1199671,1220577,831772,788644,(D),1003468,(D)
 "92000","Mideast",2,SAINC7N,300,"22","   Utilities ","Thousands of dollars",6950108,6967809,7488879,(D),(D),7640317,7568456,7659334,7761174,8181244,8366487,8190713,8633923,8982539,9253965,9093935,9482551,10143757,10305000,10727086,11152979,11003456,(D),11431002,11798637,12589871,13565038
 "92000","Mideast",2,SAINC7N,400,"23","   Construction ","Thousands of dollars",32340016,35725643,39847847,42939776,43616559,44377589,46419267,48650932,52750319,55912389,57402757,51089619,48769429,50232381,51759713,54037829,57417865,61608034,65708032,(D),73019134,76519117,72994961,77716638,82173487,86137815,89708760
 "92000","Mideast",2,SAINC7N,401,"236","    Construction of buildings ","Thousands of dollars",7616825,8500305,9449312,10121059,10533079,10928830,11678899,12587720,13524217,14009754,14119406,12153136,11454491,11523627,11862018,12392388,13366468,14604235,15984297,16948887,17786269,18747288,17901647,18936537,20547796,21638661,22422915
 "92000","Mideast",2,SAINC7N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",4283637,4529585,4973192,5344915,5434449,5476603,5614727,5790912,6388258,6743704,7136055,6940663,7026504,7494352,7826936,7973475,8552243,8967651,9273760,(D),10754895,11053060,10540199,11023480,11094439,11541438,12296839
 "92000","Mideast",2,SAINC7N,403,"238","    Specialty trade contractors ","Thousands of dollars",20439554,22695753,25425343,27473802,27649031,27972156,29125641,30272300,32837844,35158931,36147296,31995820,30288434,31214402,32070759,33671966,35499154,38036148,40449975,42596317,44477970,46718769,44553115,47756621,50531252,52957716,54989006
 "92000","Mideast",2,SAINC7N,500,"31-33","   Manufacturing ","Thousands of dollars",93211471,94150273,98801142,96145667,(D),89771319,90842112,91792774,93793746,94927445,94498091,85361726,85755280,87052901,87863017,87818706,89886803,91673603,90954335,(D),96133752,98938956,(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAINC7N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",51965640,52549415,55485350,54409466,(D),49733628,50649484,51375164,53088756,53890351,53960013,47843070,47834377,49728716,50461366,50364180,51040183,52692859,51807398,(D),55680676,56958913,(D),(D),(D),63766379,65803723
 "92000","Mideast",2,SAINC7N,511,"321","     Wood product manufacturing ","Thousands of dollars",1270763,1372247,1454552,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1069608,1101866,(D),1328710,1443562,1469482,1515499,1580214,1641214,1661341,1899923,2169634,2117747,2127376
 "92000","Mideast",2,SAINC7N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",3273866,3177403,3444538,3364057,3231557,3193204,3198999,3318382,(D),3200047,3114529,2647787,2588304,2594926,2678931,2676938,2780470,2907029,3012925,3106195,3223164,3336108,3201092,3448946,3632907,3742633,3799001
 "92000","Mideast",2,SAINC7N,513,"331","     Primary metal manufacturing ","Thousands of dollars",4263674,4241182,4396122,4107492,3714597,3570062,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3335370,(D),3750639,3769815,(D),(D),4056357,4294708,4374251
 "92000","Mideast",2,SAINC7N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",7987931,8096343,8534765,8242642,7776017,7573197,7747708,8047440,8409137,(D),(D),(D),7957293,8262111,8574963,8640531,8826512,8963076,8957715,9219158,9661969,9996174,9556380,9959737,10649583,11108622,11451055
 "92000","Mideast",2,SAINC7N,515,"333","     Machinery manufacturing ","Thousands of dollars",8803202,8605025,8568719,8269386,7505569,7022433,7214525,7218915,7447646,7648911,7796237,6793351,6839441,7337955,(D),(D),(D),(D),(D),(D),(D),(D),7420301,(D),8187482,(D),(D)
 "92000","Mideast",2,SAINC7N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",10877229,11155861,12788842,(D),12525819,11949220,12107376,12461452,12860350,12750892,12765135,12127792,12209459,12350843,12422773,12024616,11864066,(D),(D),12827200,13249520,13552875,13313676,13845887,14800506,15397543,16026720
 "92000","Mideast",2,SAINC7N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",2741863,2726468,2791837,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAINC7N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",3979680,3979068,4170380,3643713,3581925,3538127,3347820,3125617,3209872,2985323,2413631,1788181,1614131,1664589,1567530,1560857,1677086,1866422,1902886,1952796,2090898,2101188,1765515,1883654,2005930,2185035,2286096
 "92000","Mideast",2,SAINC7N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Thousands of dollars",2573150,2779417,2566853,2293386,2306587,2312197,2476396,2633426,2818458,3054992,3321268,3226034,3185177,3365298,(D),3326076,3178299,3090204,2806569,2837295,3039507,3250799,3261489,3165395,3328017,3566838,3654577
 "92000","Mideast",2,SAINC7N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",1814897,1947830,2087197,2033397,1937688,1915645,1957241,1960284,2061313,2080074,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAINC7N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",4379385,4468571,4681545,4606122,4583917,4715600,4827275,4845463,5003657,5191065,(D),(D),(D),(D),4998778,(D),(D),(D),5416505,5582833,5913479,5730373,5510416,5760042,6232828,6283399,6489029
 "92000","Mideast",2,SAINC7N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",41245831,41600858,43315792,41736201,(D),40037691,40192628,40417610,40704990,41037094,40538078,37518656,37920903,37324185,37401651,37454526,38846620,38980744,39146937,(D),40453076,41980043,42483076,44643798,(D),(D),(D)
 "92000","Mideast",2,SAINC7N,531,"311","     Food manufacturing ","Thousands of dollars",6338002,6497021,6734190,6739843,6740337,6951735,7011687,6974780,7008535,7198740,7186565,7232633,7390505,7490947,7745083,7728873,8036613,8447859,8740961,9154687,9486537,9903345,10183098,10790238,11630866,12282587,13215892
 "92000","Mideast",2,SAINC7N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",1148887,1146294,1272760,1290321,1239341,1168416,1103087,1237850,1127628,1222004,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1903466,2025234
 "92000","Mideast",2,SAINC7N,533,"313","     Textile mills ","Thousands of dollars",1493143,1410030,1390132,1273085,(D),(D),(D),(D),783491,(D),(D),(D),(D),538048,519746,(D),(D),(D),(D),(D),549820,(D),494155,489628,511339,(D),493936
 "92000","Mideast",2,SAINC7N,534,"314","     Textile product mills ","Thousands of dollars",622109,654527,688217,(D),(D),(D),(D),(D),589734,607573,593734,(D),482187,493724,505641,509098,525289,496079,498022,(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAINC7N,535,"315","     Apparel manufacturing ","Thousands of dollars",3300011,3059371,2946892,2672612,2410768,2253265,2252270,2181076,(D),(D),(D),1603587,1517578,1459006,1381098,1306518,1467027,1341996,1297404,1285986,1170557,(D),(D),(D),(D),(D),(D)
