GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "46000","South Dakota",4,SAINC6N,500,"31-33","   Manufacturing ","Thousands of dollars",1358234,1411042,1501302,1516665,1486231,1537050,1647705,1742552,1837145,1963693,2030705,1824049,1867795,2059077,2199143,2206168,2378635,2443886,2447239,2627125,2795163,2892265,2910492,3087947,3323967,3444940,3568556
 "46000","South Dakota",4,SAINC6N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",961699,995848,1062647,1060328,1031957,1059757,1148021,1220011,1280343,1356575,1415264,1223526,1241193,1401351,1482582,1503844,1625842,1673826,1637787,1736268,1857571,1899905,1860391,1970381,2110710,2205886,2301496
 "46000","South Dakota",4,SAINC6N,511,"321","     Wood product manufacturing ","Thousands of dollars",76258,82458,92946,83781,90128,91645,99618,103311,100894,100611,99934,87227,88449,97093,99686,102912,109264,114058,113170,114808,121324,127943,149890,150478,151407,151206,150566
 "46000","South Dakota",4,SAINC6N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",41780,46856,51007,61433,65621,69623,72705,78904,81950,86376,88833,77826,81416,90269,90353,93826,99661,109488,106594,116293,121135,124324,126625,128580,143530,155281,170537
 "46000","South Dakota",4,SAINC6N,513,"331","     Primary metal manufacturing ","Thousands of dollars",16815,17670,16293,26295,29855,29400,31238,31485,32148,31376,29304,24163,25528,30147,35310,39141,42247,42486,41195,41390,42943,44745,43792,48705,54116,54750,56758
 "46000","South Dakota",4,SAINC6N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",104668,116657,124620,113517,119079,123633,137461,150725,158442,163411,180150,153390,168722,183600,216451,218477,225650,218402,212242,228221,226433,229102,218537,240068,266840,294723,318009
 "46000","South Dakota",4,SAINC6N,515,"333","     Machinery manufacturing ","Thousands of dollars",164683,169715,180885,191038,189475,197672,222760,244687,270228,287787,311916,250225,279276,361823,359496,362808,404102,412983,398613,414275,447308,466535,427597,436553,452132,489488,514305
 "46000","South Dakota",4,SAINC6N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",222907,222904,239526,224281,186781,182735,182109,166306,152850,153970,157589,127299,107174,122037,124640,120716,124010,100770,98558,112895,123858,125473,124967,145953,149964,158855,147132
 "46000","South Dakota",4,SAINC6N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",39780,36412,37267,30992,19223,18763,19935,21762,22594,21903,22197,23179,20643,21440,23609,24705,24505,26124,27059,26701,29044,31321,33140,26768,30971,35136,38494
 "46000","South Dakota",4,SAINC6N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",79305,74871,81075,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),218584,235125,264850,(D),(D)
 "46000","South Dakota",4,SAINC6N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),11561,11971,13238,(D),(D)
 "46000","South Dakota",4,SAINC6N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",48383,50619,52549,58770,62451,70955,81969,88360,93357,99775,98149,78744,74756,79150,85837,92127,101849,112525,113427,116623,119917,115746,115177,135638,149424,132755,138520
 "46000","South Dakota",4,SAINC6N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",165173,175518,184601,190941,191730,197130,212114,232813,252134,281195,296418,292702,279842,288048,295249,299387,325089,345388,353437,378888,388564,385101,390521,410542,434238,433393,456260
 "46000","South Dakota",4,SAINC6N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",396535,415194,438655,456337,454274,477293,499684,522541,556802,607118,615441,600523,626602,657726,716561,702324,752793,770060,809452,890857,937592,992360,1050101,1117566,1213257,1239054,1267060
 "46000","South Dakota",4,SAINC6N,531,"311","     Food manufacturing ","Thousands of dollars",236867,242065,252768,274776,270225,282904,291130,298361,310806,313710,320320,335969,354840,370363,402891,404498,443178,468048,509734,566887,598801,639563,696433,723746,796156,789975,799152
 "46000","South Dakota",4,SAINC6N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",(T),(T),(T),7811,6931,7529,8557,8834,10183,11592,12446,11254,11862,12728,13483,13156,7239,7186,7946,8365,6912,7776,8107,10339,11207,11086,11119
 "46000","South Dakota",4,SAINC6N,533,"313","     Textile mills ","Thousands of dollars",12026,12219,13673,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0
 "46000","South Dakota",4,SAINC6N,534,"314","     Textile product mills ","Thousands of dollars",11513,12940,12824,13198,13910,12961,12783,12884,13541,14995,15297,15153,17392,15470,15228,16109,17478,18263,20692,23633,25767,27048,27420,37860,36975,37364,39607
 "46000","South Dakota",4,SAINC6N,535,"315","     Apparel manufacturing ","Thousands of dollars",(T),(T),(T),5280,(D),(D),4769,3653,3286,(D),(D),(D),(D),(D),(D),(D),(D),1612,1278,(D),(D),(D),2649,2032,(D),2637,3270
 "46000","South Dakota",4,SAINC6N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",(T),(T),(T),352,229,150,202,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),229,(D),255,(D),(D)
 "46000","South Dakota",4,SAINC6N,537,"322","     Paper manufacturing ","Thousands of dollars",27533,28956,31731,32459,32410,33073,36214,38825,39222,40147,42304,41030,40276,41750,44579,46259,46460,46214,43101,45288,46214,48332,51552,51904,57127,56829,56601
 "46000","South Dakota",4,SAINC6N,538,"323","     Printing and related support activities ","Thousands of dollars",40840,45217,49123,49035,51224,53373,54006,58137,60686,(D),64880,59568,59916,60998,64411,66472,66549,64539,65331,67710,71057,74817,73381,78270,81294,83613,82094
 "46000","South Dakota",4,SAINC6N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),703,816,960,930,796,632,443,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "46000","South Dakota",4,SAINC6N,541,"325","     Chemical manufacturing ","Thousands of dollars",21109,23716,25058,24719,26724,34054,42015,45056,57344,93785,88224,77129,76724,82363,97832,72341,82291,84782,83875,89675,92062,95865,94476,103452,114198,126639,137545
 "46000","South Dakota",4,SAINC6N,542,"326","     Plastics and rubber products manufacturing ","Thousands of dollars",32891,36908,40181,48058,48004,48261,49620,55996,60662,63800,65654,54771,59414,66295,69321,78677,86014,78567,76549,86378,93411,95707,95220,109385,113740,130486,137233
 "46000","South Dakota",4,SAINC6N,600,"42","   Wholesale trade ","Thousands of dollars",576368,598452,622139,691903,723585,740648,795629,841125,873018,926556,983154,969486,1020427,1103307,1183086,1233039,1350141,1401978,1420091,1460090,1519293,1562574,1643668,1780551,1949925,2065725,2181081
 "46000","South Dakota",4,SAINC6N,700,"44-45","   Retail trade ","Thousands of dollars",958519,1011117,1071764,1039992,1080315,1139977,1175789,1214068,1238615,1298642,1327800,1317169,1374732,1444813,1504236,1546007,1625080,1703936,1753663,1773307,1806443,1871407,1940839,2133706,2288786,2455168,2537756
 "46000","South Dakota",4,SAINC6N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",198930,209848,222803,230963,238807,251679,255706,258713,262244,280204,278731,262157,294580,320372,342085,359583,389637,407972,419469,430476,440654,474841,494199,550257,579135,622709,633144
 "46000","South Dakota",4,SAINC6N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",33693,37778,40006,40909,43193,45212,47972,45789,48475,49216,47739,42152,42894,45194,47980,51113,53501,56248,56751,58335,60615,65695,68333,79285,(D),(D),(D)
 "46000","South Dakota",4,SAINC6N,703,"443","    Electronics and appliance stores ","Thousands of dollars",46224,52322,54858,45352,43016,43716,45308,46949,47859,50572,59187,57611,61580,65609,66193,68833,64779,73568,77721,69759,72006,70985,68950,79730,(D),(D),(D)
 "46000","South Dakota",4,SAINC6N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",112694,118216,126069,124718,122984,132066,142156,149075,155350,163414,162586,159441,162891,166855,178925,188957,200381,208848,213619,220168,224953,233073,247711,272171,299007,323846,331506
 "46000","South Dakota",4,SAINC6N,705,"445","    Food and beverage stores ","Thousands of dollars",144489,145390,154242,149207,150479,152194,155372,155053,153694,155536,164034,170219,177118,187036,192651,197476,205550,220972,229315,232805,236751,244407,261093,262773,271322,286370,292257
 "46000","South Dakota",4,SAINC6N,706,"446","    Health and personal care stores ","Thousands of dollars",36554,38656,44167,43271,46336,48994,50736,55597,58615,61820,64681,67462,70954,76508,75885,72931,72418,70577,73721,77295,79708,84924,86716,92265,(D),(D),(D)
 "46000","South Dakota",4,SAINC6N,707,"447","    Gasoline stations ","Thousands of dollars",88257,91057,92922,87403,93739,99353,100649,100924,101558,105531,108429,110053,115877,117786,123587,130797,139878,150182,160569,168158,169410,177365,185051,198234,(D),(D),(D)
 "46000","South Dakota",4,SAINC6N,708,"448","    Clothing and clothing accessories stores ","Thousands of dollars",38713,39404,39646,36405,38059,38749,38283,41283,41000,42735,43881,43290,44992,44883,47744,49014,50737,53595,55494,54751,57935,61163,56076,66766,(D),(D),(D)
 "46000","South Dakota",4,SAINC6N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Thousands of dollars",29117,31759,38873,35059,36300,37875,39127,41331,41112,41600,44622,46993,45714,46438,48273,50715,52881,56170,57718,58294,57904,57951,57878,69009,(D),(D),(D)
 "46000","South Dakota",4,SAINC6N,711,"452","    General merchandise stores ","Thousands of dollars",130971,140341,147326,144030,159231,174454,182469,201395,206706,218289,227517,236816,235763,244757,243949,243994,254097,259550,266962,269636,271159,260015,267189,292890,(D),(D),(D)
 "46000","South Dakota",4,SAINC6N,712,"453","    Miscellaneous store retailers ","Thousands of dollars",72062,75283,76840,69514,69270,70955,72318,68774,66668,71172,71647,68028,67794,70555,73450,68377,72073,77187,74996,73058,76015,79405,82161,98659,(D),(D),(D)
 "46000","South Dakota",4,SAINC6N,713,"454","    Nonstore retailers ","Thousands of dollars",26815,31063,34012,33161,38901,44730,45693,49185,55334,58553,54746,52947,54575,58820,63514,64217,69148,69067,67328,60572,59333,61583,65482,71667,(D),(D),(D)
 "46000","South Dakota",4,SAINC6N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",342862,363890,375401,380243,387548,398060,417830,444300,477399,494284,509864,491017,499890,534645,549040,557383,604695,641660,640808,653807,683683,719242,720469,777237,829302,943028,984299
