GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "21000","Kentucky",5,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",1037335,970586,946076,1025142,1048967,1144462,1242770,1298669,1417963,1505489,1631414,1732128,1788096,1896679,2067356,2243023,2648688,3154235,3269865,3360150,3380395,3743996,3898687,3823469,3836373
 "21000","Kentucky",5,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",1044274,894905,916521,1033959,1077645,1055615,1043969,1040994,891397,690647,690417,727612,791477,877205,937692,826142,761103,915242,896741,834621,764980,813834,892705,1024184,1119206
 "21000","Kentucky",5,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",1208885,1350841,1532657,1752261,1925410,2098725,2274510,2437438,2688096,2886931,3045696,3153657,3284569,3425197,3607906,3786588,3944238,4158566,4324589,4451437,4594910,4744677,4896482,5066391,5473658
 "21000","Kentucky",5,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",25457,37134,47189,47886,53076,55761,67158,72565,65538,69951,92411,96978,94981,95940,116846,148227,163843,177550,180657,172169,184079,206373,223033,261362,309438
 "21000","Kentucky",5,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",906136,979095,1049327,1075480,1196873,1199676,1105229,1047958,1083853,1087872,1222940,1271284,1277359,1559140,1598530,1594605,1468566,1291854,1266965,1384193,1424969,1390647,1120220,1186881,1155679
 "21000","Kentucky",5,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",1803859,1942972,2114063,2259928,2325844,2499546,2685767,2851930,3014329,3181518,3179799,3327170,3455187,3182129,3310388,3496763,3637671,3732655,3766631,3853475,3989662,4102053,4699338,4767808,4913257
 "21000","Kentucky",5,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",32298177,35199556,37731884,40344377,45619069,49134201,52262939,55314251,58446852,61110326,67170986,69804733,72337706,83444412,88178401,91829179,94389407,95338759,97516738,100903789,103846336,108081477,96904384,99981926,103629062
 "21000","Kentucky",5,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",25109499,24223637,21139162,25028378,27170452,28984796,31396597,32679729,23912952,24700346,26422129,25243322,27259263,29291037,30249510,29261525,29605749,33382574,31568090,36029589,39537694,43804357,39565216,43777390,48249384
 "21000","Kentucky",5,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",7188678,10975919,16592722,15315999,18448617,20149405,20866342,22634522,34533900,36409980,40748857,44561411,45078443,54153375,57928891,62567654,64783658,61956185,65948648,64874200,64308642,64277120,57339168,56204536,55379678
 "21000","Kentucky",5,SAINC70,32,"...","Funded ratio 5/","Ratio",77.7,68.8,56.0,62.0,59.6,59.0,60.1,59.1,40.9,40.4,39.3,36.2,37.7,35.1,34.3,31.9,31.4,35.0,32.4,35.7,38.1,40.5,40.8,43.8,46.6
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 26, 2025-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
