GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "20000","Kansas",4,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",330765,255252,273823,336273,356270,354834,386288,428803,379038,311664,330440,307786,287274,318175,352072,380036,390913,479390,525983,485092,430014,433939,496958,573548,583623
 "20000","Kansas",4,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",621353,662616,712405,742336,816906,904349,997601,1085531,1148015,1209080,1298492,1378909,1444247,1518171,1624815,1731889,1805331,1888541,1963370,2033046,2126562,2236709,2344397,2446335,2554754
 "20000","Kansas",4,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",32609,36986,36473,34482,36710,39330,51083,57550,42593,41517,54806,54870,51592,53640,61935,73839,80865,99322,119018,129578,163678,227406,221302,203553,218514
 "20000","Kansas",4,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",516377,540619,564312,586335,657084,675394,714609,758688,802341,871424,1014115,1052888,1055183,1180322,1100829,1063181,1045563,968481,901876,921657,909150,895204,690084,683150,667564
 "20000","Kansas",4,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",1015930,1093808,1151620,1217709,1196857,1227516,1306591,1374721,1470831,1570314,1584288,1646493,1694872,1561120,1610882,1655745,1698566,1761161,1825454,1884409,1934672,1971535,2282653,2369311,2448496
 "20000","Kansas",4,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",18185028,19155860,20255577,20642718,22315051,23772567,25026118,26776358,28575992,30076339,32940768,33937353,35072892,40342320,41514907,42621065,44264190,45940258,47433917,48703853,49706069,52329522,47984038,49606195,51220564
 "20000","Kansas",4,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",11306293,10725519,9136827,11084311,12105505,13005875,16235692,17198056,11917057,12968304,14070552,13611343,15194004,17148590,18170358,18448914,19350048,21514653,20367609,23086846,25026357,28607452,26623436,28664958,29718641
 "20000","Kansas",4,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",6878735,8430341,11118750,9558407,10209546,10766692,8790426,9578302,16658935,17108035,18870216,20326010,19878888,23193730,23344549,24172151,24914142,24425605,27066308,25617007,24679712,23722070,21360602,20941237,21501923
 "20000","Kansas",4,SAINC70,32,"...","Funded ratio 5/","Ratio",62.2,56.0,45.1,53.7,54.2,54.7,64.9,64.2,41.7,43.1,42.7,40.1,43.3,42.5,43.8,43.3,43.7,46.8,42.9,47.4,50.3,54.7,55.5,57.8,58.0
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 26, 2025-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
