GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "06000","California",8,SAINC70,22,"...","Cash flow ","Thousands of dollars",7831789,4885588,5672649,9777799,10419770,10691816,9411244,7900621,4245920,-693118,-2520580,-2695381,-4138149,-4429558,-5001178,-5418487,-3588529,5092898,7101819,6808586,6172953,6042956,6917076,4561955,5423601
 "06000","California",8,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",9371250,9947205,11540206,15742287,17478221,19659494,20947718,22894943,23702953,23362076,24645889,26620522,27582955,29263917,32428463,36018779,39203877,47908611,50987903,53090358,55055697,55483512,58584646,61262854,65157796
 "06000","California",8,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",14600173,12723133,13500946,15375150,16425886,16987954,16937743,15647103,12266295,9733587,9635829,9892144,10426036,11666750,10917757,9721803,10974758,14906776,17313673,18186762,19768478,22636426,24477100,24738891,24960983
 "06000","California",8,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",14994038,16384491,17925483,19790535,21432582,23414387,25278331,27227854,29311794,32093300,35101467,37354137,40104717,43006291,45858711,48780640,51158566,54600049,57858434,60989198,64619602,67471753,71625765,76589931,79552314
 "06000","California",8,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",1145596,1400259,1443020,1549103,2051755,2541245,3195886,3413571,2411534,1695481,1700831,1853910,2042423,2353934,2488687,2378429,2608598,3122440,3341323,3479336,4031620,4605229,4518905,4849859,5142864
 "06000","California",8,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",15641419,18038199,20413551,21347262,23493348,24126047,25246963,27145206,28712383,28935934,30630720,28737688,27830611,34042345,34686573,35509989,37465782,38021356,37633024,38583326,40221713,41802807,34942386,36231954,37358723
 "06000","California",8,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",28768395,31153381,34484251,36964598,37711864,40071143,42691115,45981289,49431915,52689211,53029642,54928650,56824093,53123250,55914714,59428497,62478681,66348514,70045992,73190821,77337532,80101589,91738015,94876326,99419814
 "06000","California",8,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",515994697,570934598,612479823,648119822,724847838,772757118,832327105,895071606,955597548,1006559649,1098786870,1138203412,1196010848,1398733213,1487128317,1563082746,1660970365,1755050393,1834550889,1937839653,2008410960,2091482658,1909457464,2000683259,2094840256
 "06000","California",8,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",386009221,381258040,361361845,456234222,500391547,536760490,606059805,640431151,472006567,522040605,577718262,555898093,623168784,713571213,756393927,754771422,789519885,898491703,867928674,1012533206,1138675442,1291249929,1187177672,1309969034,1385764308
 "06000","California",8,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",129985476,189676558,251117978,191885600,224456291,235996628,226267300,254640455,483590981,484519044,521068608,582305319,572842064,685162000,730734390,808311324,871450480,856558690,966622215,925306447,869735518,800232729,722279792,690714225,709075948
 "06000","California",8,SAINC70,32,"...","Funded ratio 5/","Ratio",74.8,66.8,59.0,70.4,69.0,69.5,72.8,71.6,49.4,51.9,52.6,48.8,52.1,51.0,50.9,48.3,47.5,51.2,47.3,52.3,56.7,61.7,62.2,65.5,66.2
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 26, 2025-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
