GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "15000","Hawaii",8,SAINC12,1,"...","Percent change in personal income ","Percent change",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),17.1,10.2,3.6,0.8,4.7,4.8,6.1,3.6,11.0,13.4,8.6,7.3,6.9,8.8,9.8,8.6,8.5,12.5,14.4,16.0,8.5,10.1,10.8,13.7,8.8,7.9,8.3,10.8,12.2,14.4,8.2,5.9,9.8,7.0,6.4,6.1,6.4,10.3,11.7,9.3,5.9,7.4,3.6,2.3,2.3,0.0,2.9,2.0,3.3,5.9,4.5,5.1,4.8,7.4,7.2,7.0,5.7,5.2,-0.7,2.2,4.5,3.3,1.3,5.2,4.6,3.7,4.1,2.2,4.4,5.3,7.1,2.7,6.5,5.9
 "15000","Hawaii",8,SAINC12,2,"..."," Net earnings by place of residence contribution ","Percentage points",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),17.89,9.77,2.30,-0.95,2.93,3.70,4.99,2.68,8.85,8.97,5.78,5.02,5.45,6.97,7.38,6.89,5.68,10.53,11.13,10.99,5.07,7.17,7.26,9.91,5.10,5.39,6.17,7.25,8.69,9.72,3.48,4.67,5.82,4.05,4.39,4.71,5.53,7.61,7.70,7.23,4.20,4.76,1.65,0.52,0.02,-0.13,1.95,1.06,2.75,4.09,3.70,4.25,4.31,5.18,5.04,3.72,2.21,1.31,-0.78,0.97,3.06,2.78,0.91,2.73,3.26,2.29,2.50,1.93,2.17,-3.54,5.35,3.04,4.34,3.53
 "15000","Hawaii",8,SAINC12,3,"..."," Dividends, interest, and rent contribution ","Percentage points",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-0.05,0.44,1.29,1.33,1.36,1.00,0.79,0.74,1.89,4.25,2.13,1.77,1.32,1.79,1.93,1.11,1.87,1.26,2.67,3.69,1.93,1.81,2.60,2.49,1.59,1.10,1.66,2.86,2.60,3.42,3.23,0.45,3.03,2.44,1.45,1.02,0.51,2.02,3.05,1.35,0.89,1.26,1.09,0.96,0.89,-0.13,0.91,0.67,0.08,1.20,-0.11,-0.17,0.09,1.36,1.21,2.61,2.26,1.88,-0.94,-0.53,0.84,0.72,-0.14,1.22,0.73,0.76,0.94,-0.02,1.46,0.44,0.53,2.94,2.29,1.66
 "15000","Hawaii",8,SAINC12,4,"..."," Personal current transfer receipts contribution ","Percentage points",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-0.71,0.02,0.04,0.46,0.42,0.13,0.28,0.20,0.28,0.17,0.66,0.48,0.14,0.03,0.50,0.58,0.98,0.68,0.63,1.28,1.51,1.14,0.93,1.34,2.09,1.42,0.44,0.65,0.89,1.25,1.47,0.76,0.93,0.51,0.55,0.39,0.32,0.63,0.93,0.70,0.83,1.40,0.90,0.82,1.38,0.30,0.05,0.23,0.48,0.62,0.90,0.96,0.40,0.81,1.00,0.67,1.19,2.06,1.02,1.79,0.65,-0.23,0.58,1.21,0.64,0.68,0.66,0.29,0.78,8.41,1.24,-3.33,-0.09,0.73
 "15000","Hawaii",8,SAINC12,5,"...","Personal income dollar change (thousands) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),135025,94463,36953,8795,49995,53839,70771,44860,141400,190794,138426,127329,129981,176707,214546,206047,222318,353115,459416,581749,359155,463757,544784,768033,558379,546896,618113,869884,1089723,1444594,940028,731877,1286645,1010941,988737,1005711,1108593,1904065,2390693,2121535,1477505,1966480,1034434,679461,691009,14517,895323,619872,1069902,1977506,1593678,1868805,1868671,2994976,3168846,3284595,2839845,2780099,-393637,1240488,2576960,1935171,821870,3198712,3018617,2544038,2901584,1620037,3320513,4171562,5891852,2357496,5953516,5742405
 "15000","Hawaii",8,SAINC12,6,"..."," Net earnings by place of residence dollar change (thousands) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),141052,90221,23419,-10033,31133,41243,58241,33220,113537,127834,93346,87962,102517,140220,161378,165400,148156,298162,354467,400502,214018,328614,366243,554327,324318,373037,460890,586263,777676,976234,399273,580756,765487,584852,678459,774054,964704,1412249,1574998,1652180,1049741,1260515,470366,154403,6727,-39289,601407,335677,888464,1367613,1311532,1573187,1676771,2111484,2206106,1745450,1111018,693504,-434094,538569,1735001,1647088,554678,1693712,2124667,1560849,1770204,1422201,1636512,-2783009,4430124,2695944,3953381,3423542
 "15000","Hawaii",8,SAINC12,7,"..."," Dividends, interest, and rent dollar change (thousands) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-392,4024,13147,14028,14440,11165,9271,9172,24239,60548,34441,31020,24788,35933,42312,26682,48685,35632,85003,134534,81480,82837,131354,138999,101135,75932,124224,231306,232761,343274,371559,56055,399043,352254,224717,168308,88516,374833,625104,308589,221535,334468,309139,283492,269174,-38664,279766,211681,25507,401906,-38056,-61082,36055,554786,527056,1224730,1133943,996457,-526520,-291688,476218,426677,-84496,756414,477237,520673,665054,-13783,1098254,345547,435573,2609895,2083434,1606659
 "15000","Hawaii",8,SAINC12,8,"..."," Personal current transfer receipts dollar change (thousands) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-5635,218,387,4800,4422,1431,3259,2468,3624,2412,10639,8347,2676,554,10856,13965,25477,19321,19946,46713,63657,52306,47187,74707,132926,97927,32999,52315,79286,125086,169196,95066,122115,73835,85561,63349,55373,116983,190591,160766,206229,371497,254929,241566,415108,92470,14150,72514,155931,207987,320202,356700,155845,328706,435684,314415,594884,1090138,566977,993607,365741,-138594,351688,748586,416713,462516,466326,211619,585747,6609024,1026155,-2948343,-83299,712204
"Note: See the included footnote file."
"SAINC12: Personal income change by component 1."
