GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "50000","Vermont",1,SAINC30,94,"...","  Monetary interest receipts ","Millions of dollars",26.1,27.5,29.5,34.3,38.3,38.4,44.0,51.2,62.8,72.1,76.2,83.5,97.2,107.0,116.9,135.3,159.6,167.0,181.7,212.7,236.5,290.6,384.6,514.7,568.6,535.4,662.3,676.3,713.3,713.6,812.8,998.5,1010.8,946.3,854.8,783.5,813.6,909.4,912.9,891.5,1075.1,1056.4,1147.5,1221.0,1019.3,984.4,790.6,908.9,1200.7,1333.0,1262.2,1095.3,947.5,973.0,1030.7,968.2,1015.5,1072.2,1145.3,1240.4,1306.2,1437.6,1309.1,1269.0,1423.1,1766.1,1906.9
 "50000","Vermont",1,SAINC30,95,"..."," Rental income of persons ","Millions of dollars",16.9,18.0,19.9,23.3,25.8,26.3,27.0,28.1,29.4,30.9,30.7,33.8,34.1,37.5,40.7,42.8,40.9,39.9,35.9,29.9,30.4,30.9,37.1,47.4,50.2,50.8,52.7,52.3,48.3,47.6,63.4,65.7,78.4,101.2,158.7,206.7,252.1,268.3,306.1,393.9,443.3,474.0,487.4,545.4,554.3,584.5,603.3,525.2,410.1,433.3,656.2,855.8,1088.7,1312.6,1330.1,1393.1,1501.4,1474.5,1448.6,1447.3,1633.0,1626.7,1898.7,1797.8,1819.7,2194.4,2320.9
 "50000","Vermont",1,SAINC30,96,"...","  Imputed rent ","Millions of dollars",13.7,14.9,16.0,17.6,19.2,20.3,21.0,22.0,23.3,24.5,24.3,28.3,27.5,29.9,30.3,28.9,28.9,26.9,23.0,14.8,15.7,13.6,12.7,13.9,7.3,6.3,1.5,-4.1,-14.6,-15.7,-2.7,-1.6,6.7,21.4,50.3,91.0,117.3,123.9,145.0,228.9,269.8,304.6,319.9,357.9,392.1,433.5,463.0,386.9,277.8,298.4,489.9,663.6,838.4,1034.5,1059.0,1129.3,1214.3,1204.3,1168.3,1205.7,1401.0,1377.8,1637.8,1521.7,1527.2,1861.8,1959.5
 "50000","Vermont",1,SAINC30,97,"...","  Monetary rent ","Millions of dollars",3.1,3.1,3.8,5.7,6.6,6.0,6.0,6.1,6.1,6.3,6.4,5.5,6.6,7.6,10.4,13.9,11.9,13.1,12.9,15.1,14.6,17.3,24.4,33.5,42.9,44.4,51.2,56.4,62.9,63.3,66.0,67.3,71.7,79.8,108.4,115.8,134.8,144.4,161.0,165.0,173.6,169.4,167.5,187.5,162.2,151.0,140.3,138.3,132.3,134.9,166.3,192.2,250.3,278.1,271.1,263.8,287.1,270.2,280.2,241.6,232.1,248.9,260.9,276.2,292.5,332.6,361.4
 "50000","Vermont",1,SAINC30,100,"...","Population (persons) 3/","Number of persons",380000,387000,389000,390000,393000,397000,399000,404000,413000,423000,430000,437000,446323,454357,463214,468533,473138,479894,485144,492174,498284,505711,512524,515594,519108,523302,526658,530035,534066,540267,549763,557708,564798,568606,572751,577748,583836,589002,593701,597239,600416,604683,609618,612223,615442,617858,619920,621215,622892,623481,624151,624817,626366,629600,630693,632859,633872,635912,636397,639087,640680,641847,642977,647210,648142,648708,648493
 "50000","Vermont",1,SAINC30,110,"...","Per capita personal income 4/","Dollars",1780,1879,1975,2053,2139,2195,2340,2530,2808,2969,3215,3468,3728,3967,4294,4661,4996,5401,5928,6339,7171,7939,8793,9817,10578,11286,12305,13265,14165,15128,16307,17757,18226,18479,19602,20184,20936,21837,22816,24042,25747,27000,29002,30704,31194,32282,33955,34573,36609,38595,40774,40358,41491,43754,44858,45296,46894,48117,48827,50009,51691,54278,58156,61113,63777,67918,71287
 "50000","Vermont",1,SAINC30,120,"...","Per capita net earnings 4/","Dollars",1391,1468,1536,1563,1622,1655,1755,1898,2122,2197,2363,2558,2700,2813,3031,3268,3409,3566,3983,4278,4945,5460,5863,6363,6653,7097,7770,8467,9145,10058,10788,11512,11691,11734,12562,12987,13410,13719,14419,15085,16227,17434,18826,19961,20561,21204,22335,22933,23555,24266,24968,24656,25644,26940,27405,27510,27784,28316,28735,29522,30466,31810,32208,34635,37109,39021,40878
 "50000","Vermont",1,SAINC30,130,"...","Per capita personal current transfer receipts 4/","Dollars",138,143,153,172,177,188,194,201,210,253,293,330,384,451,497,560,666,836,891,899,938,1049,1226,1406,1554,1652,1690,1752,1791,1798,1865,2011,2214,2424,2723,2819,2954,3174,3254,3405,3526,3744,3998,4365,4640,4838,5037,5474,6068,6705,7467,8096,8537,8572,8760,9161,9563,9854,10055,10144,10375,10719,14268,14546,13616,13912,14906
 "50000","Vermont",1,SAINC30,140,"..."," Per capita income maintenance benefits 4/","Dollars",18,19,18,17,17,17,18,18,18,22,29,35,43,55,62,63,90,115,130,114,113,129,174,200,195,202,199,199,206,198,203,216,250,292,341,344,363,380,353,378,368,386,392,397,421,438,462,509,532,703,748,836,880,887,906,960,929,759,733,734,715,735,802,1121,1352,926,899
 "50000","Vermont",1,SAINC30,150,"..."," Per capita unemployment insurance compensation 4/","Dollars",16,11,14,22,17,19,17,12,8,10,11,11,19,36,41,33,47,102,90,69,46,46,69,68,100,101,69,64,57,46,43,55,93,142,159,144,102,89,90,83,77,76,73,106,182,195,135,129,136,145,197,428,357,260,202,154,123,113,108,103,98,97,1784,883,73,61,96
