GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "91000","New England",1,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",295571246,317201813,349627967,360373883,360178974,369533723,391766365,406062643,426280741,451014735,462125878,444773274,457199681,474851594,489790077,502227436,523364657,548928730,561699659,582970027,607493424,632104855,638240838,689314202,731463241,761019864,802044746
 "91000","New England",1,SAINC6N,5,"..."," Wages and salaries ","Thousands of dollars",246152313,264366232,291619018,299152717,296965098,303319988,319790421,330614356,348713279,369491594,377983758,361801936,370497612,384763248,398194952,408168740,427974462,448908753,460159358,477839983,496913208,519078789,525276296,571204586,610211926,634423856,667389088
 "91000","New England",1,SAINC6N,6,"..."," Supplements to wages and salaries ","Thousands of dollars",49418933,52835581,58008949,61221166,63213876,66213735,71975944,75448287,77567462,81523141,84142120,82971338,86702069,90088346,91595125,94058696,95390195,100019977,101540301,105130044,110580216,113026066,112964542,118109616,121251315,126596008,134655658
 "91000","New England",1,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",31998819,34463474,38021831,40657243,42474893,45071113,49035100,51693721,53076700,56106648,58001031,57164344,60282627,62456430,62988872,64936705,65315757,69114353,69902579,72267571,76539906,77665208,77445629,79545674,81028214,85115552,90094763
 "91000","New England",1,SAINC6N,8,"...","  Employer contributions for government social insurance ","Thousands of dollars",17420114,18372107,19987118,20563923,20738983,21142622,22940844,23754566,24490762,25416493,26141089,25806994,26419442,27631916,28606253,29121991,30074438,30905624,31637722,32862473,34040310,35360858,35518913,38563942,40223101,41480456,44560895
 "91000","New England",1,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",42292,44546,48007,49423,50018,51869,54878,56693,58998,61885,63473,63398,65367,67305,68278,69192,71103,73513,74310,76456,78861,81329,88827,92917,95424,97759,102437
 "91000","New England",1,SAINC6N,81,"111-112"," Farm compensation ","Thousands of dollars",407619,376615,437737,460730,571932,512882,499261,403243,450544,532844,509767,487363,464474,402810,639884,657386,695649,577330,651808,566888,511272,424170,449961,434159,693134,766479,755950
 "91000","New England",1,SAINC6N,82,"..."," Nonfarm compensation ","Thousands of dollars",295163627,316825198,349190230,359913153,359607042,369020841,391267104,405659400,425830197,450481891,461616111,444285911,456735207,474448784,489150193,501570050,522669008,548351400,561047851,582403139,606982152,631680685,637790877,688880043,730770107,760253385,801288796
 "91000","New England",1,SAINC6N,90,"113-814","  Private nonfarm compensation ","Thousands of dollars",251834801,270713565,300322828,307970962,304949705,311814396,331066433,342937763,360519804,382042722,390456682,371982336,382713972,399401428,413162407,422784263,440946213,463548077,475428678,495374610,517407388,540460638,544459832,593949317,633360854,657848311,692600547
 "91000","New England",1,SAINC6N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",319487,359051,399636,(D),(D),(D),553476,579061,606578,619161,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),812927,(D),(D),776950
 "91000","New England",1,SAINC6N,101,"113","    Forestry and logging ","Thousands of dollars",117144,121067,134802,(D),128960,129415,156020,157260,174781,173549,168339,164157,(D),(D),(D),168281,(D),(D),(D),(D),(D),(D),197377,(D),(D),(D),225275
 "91000","New England",1,SAINC6N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",97526,117111,135047,(D),(D),(D),(D),(D),(D),(D),218086,(D),269196,302998,311746,266454,(D),(D),(D),328889,(D),338102,324292,392994,320896,298205,289307
 "91000","New England",1,SAINC6N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",104817,120873,129787,127853,139088,(D),(D),(D),(D),(D),(D),(D),214318,140095,(D),(D),173513,184001,182633,(D),(D),199994,(D),(D),233246,(D),262368
 "91000","New England",1,SAINC6N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",168830,181599,182445,(D),(D),(D),247642,251774,280468,273234,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),263103,(D),(D),316363
 "91000","New England",1,SAINC6N,201,"211","    Oil and gas extraction ","Thousands of dollars",1037,529,673,0,(D),(D),1324,1374,739,1610,(D),(D),722,1157,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "91000","New England",1,SAINC6N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",158559,171082,172269,208862,(D),224296,238060,244780,274000,258867,(D),(D),(D),(D),(D),(D),(D),(D),(D),236221,244263,(D),239808,242004,256528,281169,302306
 "91000","New England",1,SAINC6N,203,"213","    Support activities for mining ","Thousands of dollars",9234,9988,9503,(D),3881,(D),8258,5620,5729,12757,13709,13059,(D),(D),19548,(D),24272,23610,22582,(D),20738,22524,(D),(D),22221,11792,(D)
 "91000","New England",1,SAINC6N,300,"22","   Utilities ","Thousands of dollars",2305780,2375541,2513347,(D),(D),2752158,2972818,2826457,2822582,2979197,3194579,3205112,3255596,3450731,3186823,3281262,3385215,3361276,3426941,3651453,3747923,3985178,4288551,4337911,(D),4353037,4569927
 "91000","New England",1,SAINC6N,400,"23","   Construction ","Thousands of dollars",12062606,13638226,15531083,16646192,(D),17045584,17949133,18492402,19238215,19982212,19948125,16969669,16338479,16962707,17841282,18862028,20245277,22188160,23512492,(D),26575213,28358212,28046444,30699050,32917637,35016654,37079454
 "91000","New England",1,SAINC6N,401,"236","    Construction of buildings ","Thousands of dollars",2773484,3147985,3541781,3851972,(D),4164101,4499383,4660453,4817572,4932977,4823436,3961771,3721400,3846512,4008664,4227298,4565636,5054841,5383087,5627496,5927180,6325821,6326976,6870904,7527654,7932061,8373598
 "91000","New England",1,SAINC6N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",1948866,2193861,2391223,2437808,(D),2286833,2198085,2186808,2186794,2313872,2286931,2051338,2218658,2297075,2496102,2501079,2688325,2906147,3079821,(D),3443857,3586348,3810200,3833172,3953256,4275192,4674007
 "91000","New England",1,SAINC6N,403,"238","    Specialty trade contractors ","Thousands of dollars",7340256,8296380,9598079,10356412,10452748,10594650,11251665,11645141,12233849,12735363,12837758,10956560,10398421,10819120,11336516,12133651,12991316,14227172,15049584,15958902,17204176,18446043,17909268,19994974,21436727,22809401,24031849
