GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "36000","New York",2,SAINC12,1,"...","Percent change in personal income ","Percent change",-6.4,-13.3,-21.9,-6.7,9.5,7.4,12.8,3.8,-5.5,4.6,4.9,13.1,15.4,17.7,9.2,5.9,10.0,5.8,5.5,0.1,7.3,8.3,4.8,6.4,3.3,6.5,6.2,6.2,4.0,6.0,4.5,4.5,5.5,4.4,6.8,6.3,7.4,7.9,10.4,4.5,7.5,6.9,7.0,6.6,7.8,7.9,5.9,7.9,8.9,9.3,11.5,11.4,8.7,7.9,10.4,7.1,6.8,6.3,10.0,8.1,7.1,0.2,5.5,2.8,3.1,5.4,5.2,5.6,5.8,5.9,7.6,3.8,-0.3,1.4,4.4,3.8,7.5,7.6,2.3,-1.6,4.1,5.5,4.5,1.2,3.6,4.3,3.5,6.7,3.4,3.5,5.3,7.1,0.7,6.0,5.1
 "36000","New York",2,SAINC12,2,"..."," Net earnings by place of residence contribution ","Percentage points",-4.41,-10.34,-16.56,-3.45,9.50,6.87,8.90,4.30,-3.19,3.44,5.04,12.41,16.42,17.55,8.20,3.56,5.65,4.49,6.43,-0.54,5.03,8.83,4.01,5.17,1.55,4.81,5.32,4.37,2.61,4.52,3.19,2.79,3.72,2.38,4.84,4.29,5.33,5.00,7.11,3.13,4.99,4.11,4.87,3.87,3.88,3.47,4.10,5.61,6.67,6.41,6.31,6.02,4.64,5.18,6.59,5.24,5.28,5.88,6.93,4.12,5.02,-1.42,4.15,1.68,1.56,2.79,3.54,4.43,4.05,5.38,5.58,2.99,-0.29,0.42,2.61,1.74,4.30,4.22,0.24,-0.80,3.15,3.41,2.60,0.94,1.90,2.24,2.13,3.64,2.95,1.71,-0.27,4.69,2.39,2.41,3.23
 "36000","New York",2,SAINC12,3,"..."," Dividends, interest, and rent contribution ","Percentage points",-2.03,-4.03,-4.76,-3.28,-0.37,0.07,2.58,0.81,-3.09,1.19,-0.24,0.72,-0.92,0.48,0.64,0.90,1.63,1.37,-1.33,0.93,1.38,0.25,0.77,0.94,1.13,1.19,0.58,1.16,0.25,1.18,1.12,0.85,1.60,1.53,1.67,1.47,1.05,0.99,1.45,0.67,1.10,0.77,0.81,1.42,1.92,0.98,0.82,1.57,1.51,1.94,3.10,3.55,2.68,1.54,2.97,1.09,0.70,0.05,2.25,2.67,0.85,0.07,-0.37,0.10,0.75,1.52,0.96,1.20,1.06,0.01,1.27,-0.11,-1.30,0.30,0.53,2.09,2.29,2.64,0.59,-2.38,-0.20,1.75,2.01,0.07,1.33,1.16,0.91,1.71,1.04,0.51,-0.97,1.27,1.78,2.71,1.04
 "36000","New York",2,SAINC12,4,"..."," Personal current transfer receipts contribution ","Percentage points",0.05,1.04,-0.53,0.08,0.35,0.43,1.29,-1.32,0.73,-0.01,0.10,-0.07,-0.13,-0.36,0.32,1.41,2.70,-0.10,0.39,-0.26,0.88,-0.78,0.07,0.27,0.60,0.48,0.33,0.66,1.17,0.29,0.16,0.86,0.18,0.48,0.32,0.50,0.99,1.88,1.81,0.65,1.40,2.04,1.30,1.26,1.94,3.46,1.02,0.71,0.71,0.98,2.11,1.86,1.38,1.21,0.86,0.79,0.83,0.36,0.86,1.27,1.27,1.52,1.76,0.98,0.80,1.07,0.72,-0.02,0.70,0.47,0.71,0.96,1.32,0.69,1.31,-0.07,0.92,0.74,1.49,1.63,1.15,0.34,-0.14,0.15,0.40,0.92,0.44,1.37,-0.57,1.25,6.57,1.10,-3.46,0.84,0.83
 "36000","New York",2,SAINC12,5,"...","Personal income dollar change (thousands) ","Thousands of dollars",-899132,-1755688,-2494563,-593754,789286,673062,1250817,418967,-635979,499842,554111,1550166,2063455,2738002,1671142,1167790,2102282,1335094,1344812,32697,1884020,2303749,1457820,2009508,1101973,2248242,2302097,2427332,1678468,2593400,2049284,2159028,2755063,2320220,3765774,3685073,4615836,5297511,7523944,3564455,6269168,6225576,6712593,6738109,8492914,9349243,7566977,10659540,12943322,14788025,19964559,22100359,18718056,18563991,26347747,19858591,20347952,20075080,34075948,30106087,28823602,734128,23983123,12608188,14586715,26045869,26630581,30174155,32970770,35155517,47971559,26203280,-1856451,9994200,31913978,28183919,58369405,63587256,20846647,-14268284,37204492,51838614,44560248,12006498,38202692,47081494,39572405,79122006,42892306,45182176,71793760,99974365,10661252,90850364,82549121
 "36000","New York",2,SAINC12,6,"..."," Net earnings by place of residence dollar change (thousands) ","Thousands of dollars",-619968,-1361447,-1890541,-308032,790868,626703,871748,474803,-365786,372519,570587,1473578,2204308,2719445,1495482,707531,1190307,1040906,1575460,-140288,1301237,2451159,1205558,1628728,520013,1667230,1964269,1710805,1087032,1956974,1462420,1337701,1863978,1257298,2668564,2527431,3337432,3365177,5160165,2508952,4174090,3698504,4683434,3978535,4256116,4098900,5222715,7578463,9715742,10166223,10931153,11640542,9985931,12129894,16660436,14621316,15775954,18768265,23515938,15403422,20254576,-6146480,17985701,7676571,7311534,13518946,18082255,23810465,22945076,32254795,35427659,20411504,-2025240,2941744,18705333,13034737,33407175,35313828,2188061,-7346201,28580874,32181448,25919970,9784041,20019949,24449287,24184521,42887989,36987610,22252691,-3565949,66392882,36207234,36732230,52281216
 "36000","New York",2,SAINC12,7,"..."," Dividends, interest, and rent dollar change (thousands) ","Thousands of dollars",-285927,-530647,-542994,-292812,-31044,6725,252344,89566,-353661,128815,-27581,85262,-122913,74446,116728,179480,342765,318035,-326634,240828,356144,68223,231378,296539,380301,413730,215219,455961,104483,512672,514229,408267,802493,809255,922712,865404,658294,668410,1050003,533914,921226,691491,780115,1464374,2107510,1162382,1050080,2122465,2199960,3071409,5379515,6862344,5764952,3612006,7505585,3041530,2081003,165534,7652198,9974644,3426574,302438,-1622767,441767,3527595,7353512,4888287,6460021,6036280,61707,8064392,-774647,-9204296,2134907,3838175,15697427,17794586,22084040,5269880,-21912754,-1785833,16495996,19984485,676881,13987621,12630175,10363668,20155685,13036130,6677430,-12970085,17974434,26927776,41353616,16806678
 "36000","New York",2,SAINC12,8,"..."," Personal current transfer receipts dollar change (thousands) ","Thousands of dollars",6763,136406,-61028,7090,29462,39634,126725,-145402,83468,-1492,11105,-8674,-17940,-55889,58932,280779,569210,-23847,95986,-67843,226639,-215633,20884,84241,201659,167282,122609,260566,486953,123754,72635,413060,88592,253667,174498,292238,620110,1263924,1313776,521589,1173852,1835581,1249044,1295200,2129288,4087961,1294182,958612,1027620,1550393,3653891,3597473,2967173,2822091,2181726,2195745,2490995,1141281,2907812,4728021,5142452,6578170,7620189,4489850,3747586,5173411,3660039,-96331,3989414,2839015,4479508,6566423,9373085,4917549,9370470,-548245,7167644,6189388,13388706,14990671,10409451,3161170,-1344207,1545576,4195122,10002032,5024216,16078332,-7131434,16252055,88329794,15607049,-52473758,12764518,13461227
"Note: See the included footnote file."
"SAINC12: Personal income change by component 1."
