GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "19000","Iowa",4,SAINC30,94,"...","  Monetary interest receipts ","Millions of dollars",197.0,224.0,241.3,250.0,260.6,280.7,319.3,360.0,382.8,380.4,514.4,653.8,749.8,816.7,885.0,1053.3,1268.8,1417.9,1584.6,1895.6,2113.5,2601.1,3266.4,4246.2,4855.3,4739.0,5299.6,5053.8,4990.2,4508.7,4503.7,4893.3,5028.6,4744.2,4305.7,3908.3,3839.5,4240.5,4415.2,4489.6,5200.6,4846.0,5403.9,5495.1,4688.3,4278.8,3417.1,3796.3,4269.7,4938.1,4910.6,4561.8,3901.1,3865.0,4136.5,3634.5,3665.2,3982.1,4417.5,4601.5,4683.6,4997.9,4972.8,4708.1,4854.9,5918.1,6389.6
 "19000","Iowa",4,SAINC30,95,"..."," Rental income of persons ","Millions of dollars",344.9,361.1,352.2,383.8,396.4,427.2,437.4,435.2,463.5,428.5,448.3,399.6,406.1,424.7,481.3,543.7,519.9,478.5,440.4,391.9,419.1,411.9,475.3,567.2,584.1,384.9,406.2,399.6,258.1,244.6,291.8,293.4,341.5,438.4,618.8,862.0,1050.8,1229.2,1462.1,1569.6,1541.6,1661.1,1719.5,1872.1,1897.0,2010.2,2212.0,1991.8,1721.9,1589.8,2311.8,2996.7,3690.1,4472.5,4867.4,5205.7,5348.9,5388.1,5650.6,5803.5,5738.9,5851.7,6162.5,6278.3,6722.1,7887.0,8471.7
 "19000","Iowa",4,SAINC30,96,"...","  Imputed rent ","Millions of dollars",125.0,135.7,145.7,152.3,160.4,164.5,165.0,168.2,174.2,179.8,175.5,218.1,224.2,233.9,234.7,221.3,225.5,212.8,191.9,144.3,142.5,119.3,118.5,112.3,61.2,38.1,10.4,-19.5,-58.5,-52.1,(L),14.8,46.2,87.1,171.0,328.7,457.8,515.0,632.4,783.6,915.4,1024.5,1089.3,1180.2,1265.7,1394.7,1543.0,1334.2,1059.1,983.7,1595.7,2138.4,2665.0,3258.2,3488.3,3797.4,3933.8,3939.1,4197.2,4525.4,4492.8,4565.3,4810.6,4884.3,5259.0,6202.4,6636.6
 "19000","Iowa",4,SAINC30,97,"...","  Monetary rent ","Millions of dollars",219.9,225.3,206.5,231.4,236.0,262.8,272.5,267.0,289.3,248.6,272.8,181.5,181.8,190.8,246.6,322.4,294.5,265.7,248.5,247.6,276.6,292.6,356.8,454.9,523.0,346.8,395.7,419.1,316.6,296.7,291.9,278.6,295.3,351.3,447.8,533.3,593.0,714.2,829.6,786.1,626.3,636.5,630.1,691.8,631.3,615.4,669.1,657.6,662.8,606.0,716.1,858.3,1025.1,1214.4,1379.0,1408.3,1415.0,1449.1,1453.4,1278.1,1246.2,1286.4,1351.9,1393.9,1463.1,1684.6,1835.1
 "19000","Iowa",4,SAINC30,100,"...","Population (persons) 3/","Number of persons",2708000,2729000,2756000,2756000,2750000,2747000,2746000,2742000,2762000,2793000,2803000,2805000,2828534,2851828,2860506,2864031,2867941,2881425,2903770,2914308,2919008,2916803,2914018,2907985,2888190,2870547,2858615,2829684,2791969,2767006,2768393,2770590,2781018,2797613,2818401,2836972,2850746,2867373,2880000,2891119,2902872,2917634,2929067,2931997,2934234,2941999,2953635,2964454,2982644,2999212,3016734,3032870,3051473,3070048,3082748,3102460,3121790,3136310,3149607,3162752,3171540,3183858,3191141,3198613,3202820,3218414,3241488
 "19000","Iowa",4,SAINC30,110,"...","Per capita personal income 4/","Dollars",2017,2053,2085,2207,2307,2455,2571,2851,3082,3105,3335,3698,3923,4082,4559,5466,5657,6293,6640,7300,8406,9017,9612,10895,11268,11557,12914,13504,14139,14899,15434,16785,17627,17948,19076,19036,20657,21363,23168,24180,25198,25705,27341,28145,28804,29344,31615,32411,34197,36366,38490,37246,38190,40879,42539,43009,44120,45442,45669,46767,48773,49674,52676,58250,61209,62688,65225
 "19000","Iowa",4,SAINC30,120,"...","Per capita net earnings 4/","Dollars",1614,1613,1629,1714,1790,1906,1990,2228,2422,2417,2539,2816,2929,2991,3370,4094,4087,4474,4669,5129,6003,6303,6353,7008,6794,6840,7890,8276,8746,9531,9852,10764,11294,11442,12427,12250,13642,13836,15207,15794,16482,17088,18195,18594,19001,19623,21625,22161,23024,24289,25219,24004,24653,26573,27630,28345,28723,29303,29010,29748,30882,31054,31400,35033,38685,38858,39633
 "19000","Iowa",4,SAINC30,130,"...","Per capita personal current transfer receipts 4/","Dollars",122,133,140,154,161,169,174,190,205,242,279,305,351,395,425,490,567,700,764,805,885,993,1171,1335,1532,1652,1700,1822,1917,1975,2064,2202,2384,2548,2731,2840,2938,3077,3218,3296,3365,3473,3705,4006,4407,4377,4517,4808,5270,5577,6316,6721,7118,7185,7131,7243,7578,7947,8101,8080,8754,9240,11789,12790,11708,11727,13070
 "19000","Iowa",4,SAINC30,140,"..."," Per capita income maintenance benefits 4/","Dollars",17,17,17,16,15,15,15,15,15,20,25,29,36,41,42,33,42,55,61,60,64,75,101,110,113,130,137,144,155,152,154,160,173,189,210,221,229,239,253,241,244,247,245,258,276,306,331,363,384,466,506,580,632,635,642,643,626,625,620,609,595,625,737,1066,1219,705,701
 "19000","Iowa",4,SAINC30,150,"..."," Per capita unemployment insurance compensation 4/","Dollars",6,5,7,10,7,5,5,4,3,5,5,7,12,17,16,12,14,47,53,43,44,43,69,66,125,122,65,70,65,51,46,48,54,71,96,88,59,59,66,64,55,66,73,107,150,159,113,105,109,114,163,376,355,276,210,169,133,130,133,131,118,120,986,421,77,83,101
