State,State Code,Year,Deaths,Population,rate_per_100k,source,permitless_year
Maine,23,2011,113,1328188,8.507831722617581,WONDER_1999_2020,2015.0
Maine,23,2012,112,1329192,8.426171689266862,WONDER_1999_2020,2015.0
Maine,23,2013,137,1328302,10.313919575518218,WONDER_1999_2020,2015.0
Maine,23,2014,116,1330089,8.721220910781158,WONDER_1999_2020,2015.0
Maine,23,2015,128,1329328,9.628925291575895,WONDER_1999_2020,2015.0
Maine,23,2016,112,1331479,8.41169856978593,WONDER_1999_2020,2015.0
Maine,23,2017,151,1335907,11.30318203288103,WONDER_1999_2020,2015.0
Maine,23,2018,147,1338404,10.983230773368877,WONDER_1999_2020,2015.0
Maine,23,2019,144,1344212,10.71259592980869,WONDER_1999_2020,2015.0
Maine,23,2020,132,1350141,9.776756649861015,WONDER_1999_2020,2015.0
Maine,23,2021,158,1372247,11.513962136554133,WONDER_2018_2024_single_race,2015.0
Maine,23,2022,156,1385340,11.260773528520074,WONDER_2018_2024_single_race,2015.0
Maine,23,2023,158,1395722,11.32030590619049,WONDER_2018_2024_single_race,2015.0
Maine,23,2024,157,1405012,11.174281785493648,WONDER_2018_2024_single_race,2015.0
Maryland,24,1999,241,5254509,4.586537010403827,WONDER_1999_2020,
Maryland,24,2000,245,5296486,4.6257084414081335,WONDER_1999_2020,
Maryland,24,2001,220,5374691,4.093258570585732,WONDER_1999_2020,
Maryland,24,2002,233,5440389,4.282781984891154,WONDER_1999_2020,
Maryland,24,2003,239,5496269,4.348404344838289,WONDER_1999_2020,
Maryland,24,2004,250,5546935,4.506993501816769,WONDER_1999_2020,
Maryland,24,2005,220,5592379,3.9339250791121274,WONDER_1999_2020,
Maryland,24,2006,238,5627367,4.229331408454433,WONDER_1999_2020,
Maryland,24,2007,233,5653408,4.1214078304626165,WONDER_1999_2020,
Maryland,24,2008,263,5684965,4.626237804454381,WONDER_1999_2020,
Maryland,24,2009,252,5730388,4.397607980471828,WONDER_1999_2020,
Maryland,24,2010,222,5773552,3.845119953886273,WONDER_1999_2020,
Maryland,24,2011,242,5828289,4.152161980986187,WONDER_1999_2020,
Maryland,24,2012,272,5884563,4.622263369429471,WONDER_1999_2020,
Maryland,24,2013,257,5928814,4.334762399360142,WONDER_1999_2020,
Maryland,24,2014,277,5976407,4.634891833839295,WONDER_1999_2020,
Maryland,24,2015,244,6006401,4.062332834587634,WONDER_1999_2020,
Maryland,24,2016,251,6016447,4.171897467059877,WONDER_1999_2020,
Maryland,24,2017,271,6052177,4.477727601159054,WONDER_1999_2020,
Maryland,24,2018,266,6042718,4.401992613257809,WONDER_1999_2020,
Maryland,24,2019,268,6045680,4.432917388945495,WONDER_1999_2020,
Maryland,24,2020,267,6055802,4.408994877969921,WONDER_1999_2020,
Maryland,24,2021,310,6165129,5.028280835648371,WONDER_2018_2024_single_race,
Maryland,24,2022,269,6164660,4.363582095362923,WONDER_2018_2024_single_race,
Maryland,24,2023,267,6180253,4.320211486487689,WONDER_2018_2024_single_race,
Maryland,24,2024,302,6263220,4.821800926679887,WONDER_2018_2024_single_race,
Massachusetts,25,1999,118,6317345,1.8678732917071965,WONDER_1999_2020,
Massachusetts,25,2000,105,6349097,1.6537784821999097,WONDER_1999_2020,
Massachusetts,25,2001,107,6397634,1.6724932998667945,WONDER_1999_2020,
Massachusetts,25,2002,99,6417206,1.542727473607673,WONDER_1999_2020,
Massachusetts,25,2003,122,6422565,1.8995525930839159,WONDER_1999_2020,
Massachusetts,25,2004,95,6412281,1.4815320788343493,WONDER_1999_2020,
Massachusetts,25,2005,111,6403290,1.733483880942453,WONDER_1999_2020,
Massachusetts,25,2006,101,6410084,1.5756423784774114,WONDER_1999_2020,
Massachusetts,25,2007,114,6431559,1.7725095890436517,WONDER_1999_2020,
Massachusetts,25,2008,118,6468967,1.8240933985286987,WONDER_1999_2020,
Massachusetts,25,2009,89,6517613,1.3655306014640636,WONDER_1999_2020,
Massachusetts,25,2010,138,6547629,2.10763316003396,WONDER_1999_2020,
Massachusetts,25,2011,116,6587536,1.7609011927980356,WONDER_1999_2020,
Massachusetts,25,2012,151,6646144,2.271994106657936,WONDER_1999_2020,
Massachusetts,25,2013,112,6692824,1.67343411391066,WONDER_1999_2020,
Massachusetts,25,2014,130,6745408,1.927237018131446,WONDER_1999_2020,
Massachusetts,25,2015,118,6794422,1.736718737811693,WONDER_1999_2020,
Massachusetts,25,2016,140,6811779,2.0552633900776875,WONDER_1999_2020,
Massachusetts,25,2017,152,6859819,2.2158019038111645,WONDER_1999_2020,
Massachusetts,25,2018,148,6902149,2.1442597080996078,WONDER_1999_2020,
Massachusetts,25,2019,142,6892503,2.0602094768765427,WONDER_1999_2020,
Massachusetts,25,2020,134,6893574,1.943839291490887,WONDER_1999_2020,
Massachusetts,25,2021,136,6984723,1.9471065638537135,WONDER_2018_2024_single_race,
Massachusetts,25,2022,149,6981974,2.134066955849449,WONDER_2018_2024_single_race,
Massachusetts,25,2023,147,7001399,2.099580383863282,WONDER_2018_2024_single_race,
Massachusetts,25,2024,184,7136171,2.578413549787414,WONDER_2018_2024_single_race,
Michigan,26,1999,542,9897116,5.476342805318236,WONDER_1999_2020,
Michigan,26,2000,531,9938444,5.342888685593037,WONDER_1999_2020,
Michigan,26,2001,542,9991120,5.424817237707084,WONDER_1999_2020,
Michigan,26,2002,578,10015710,5.770933862901382,WONDER_1999_2020,
Michigan,26,2003,523,10041152,5.2085657103886085,WONDER_1999_2020,
Michigan,26,2004,532,10055315,5.290734303201839,WONDER_1999_2020,
Michigan,26,2005,554,10051137,5.5118142355437,WONDER_1999_2020,
Michigan,26,2006,598,10036081,5.958501132065395,WONDER_1999_2020,
Michigan,26,2007,558,10001284,5.579283619983194,WONDER_1999_2020,
Michigan,26,2008,570,9946889,5.730434912865721,WONDER_1999_2020,
Michigan,26,2009,575,9901591,5.807147558407533,WONDER_1999_2020,
Michigan,26,2010,601,9883640,6.080755673011158,WONDER_1999_2020,
Michigan,26,2011,619,9876187,6.267601048866329,WONDER_1999_2020,
Michigan,26,2012,623,9883360,6.303524307522948,WONDER_1999_2020,
Michigan,26,2013,674,9895622,6.8110928246855025,WONDER_1999_2020,
Michigan,26,2014,671,9909877,6.7710224859501285,WONDER_1999_2020,
Michigan,26,2015,692,9922576,6.973995462468618,WONDER_1999_2020,
Michigan,26,2016,717,9928300,7.221780163774262,WONDER_1999_2020,
Michigan,26,2017,682,9962311,6.845801139916231,WONDER_1999_2020,
Michigan,26,2018,806,9995915,8.063293855539989,WONDER_1999_2020,
Michigan,26,2019,742,9986857,7.429764940060722,WONDER_1999_2020,
Michigan,26,2020,761,9966555,7.635537053676019,WONDER_1999_2020,
Michigan,26,2021,810,10050811,8.059051155175437,WONDER_2018_2024_single_race,
Michigan,26,2022,842,10034113,8.39137450415398,WONDER_2018_2024_single_race,
Michigan,26,2023,836,10037261,8.328965441867059,WONDER_2018_2024_single_race,
Michigan,26,2024,801,10140459,7.899050723443584,WONDER_2018_2024_single_race,
Minnesota,27,1999,228,4873481,4.678380812400828,WONDER_1999_2020,
Minnesota,27,2000,223,4919479,4.533000344142134,WONDER_1999_2020,
Minnesota,27,2001,242,4982796,4.856710971109393,WONDER_1999_2020,
Minnesota,27,2002,238,5018935,4.742041887372521,WONDER_1999_2020,
Minnesota,27,2003,244,5053572,4.828268005284182,WONDER_1999_2020,
Minnesota,27,2004,268,5087713,5.267592727813066,WONDER_1999_2020,
Minnesota,27,2005,255,5119598,4.980859825322223,WONDER_1999_2020,
Minnesota,27,2006,243,5163555,4.706060069080314,WONDER_1999_2020,
Minnesota,27,2007,265,5207203,5.089104457805851,WONDER_1999_2020,
Minnesota,27,2008,289,5247018,5.507890386501438,WONDER_1999_2020,
Minnesota,27,2009,281,5281203,5.320757410764177,WONDER_1999_2020,
Minnesota,27,2010,280,5303925,5.2791093388386905,WONDER_1999_2020,
Minnesota,27,2011,322,5344861,6.024478466324943,WONDER_1999_2020,
Minnesota,27,2012,310,5379139,5.763004079277372,WONDER_1999_2020,
Minnesota,27,2013,339,5420380,6.254174061597157,WONDER_1999_2020,
Minnesota,27,2014,308,5457173,5.643947882905673,WONDER_1999_2020,
Minnesota,27,2015,304,5489594,5.537750150557582,WONDER_1999_2020,
Minnesota,27,2016,332,5519952,6.014545054014962,WONDER_1999_2020,
Minnesota,27,2017,365,5576606,6.545199714665157,WONDER_1999_2020,
Minnesota,27,2018,356,5611179,6.344477693547114,WONDER_1999_2020,
Minnesota,27,2019,350,5639632,6.206078694496378,WONDER_1999_2020,
Minnesota,27,2020,354,5657342,6.257355486021527,WONDER_1999_2020,
Minnesota,27,2021,393,5707390,6.885809450554457,WONDER_2018_2024_single_race,
Minnesota,27,2022,402,5717184,7.031433656849245,WONDER_2018_2024_single_race,
Minnesota,27,2023,379,5737915,6.605186727234544,WONDER_2018_2024_single_race,
Minnesota,27,2024,417,5793151,7.198155200857012,WONDER_2018_2024_single_race,
Mississippi,28,1999,244,2828408,8.626761061346171,WONDER_1999_2020,2015.0
Mississippi,28,2000,220,2844658,7.733794361220225,WONDER_1999_2020,2015.0
Mississippi,28,2001,239,2852994,8.377164480542195,WONDER_1999_2020,2015.0
Mississippi,28,2002,254,2858681,8.885216643619907,WONDER_1999_2020,2015.0
Mississippi,28,2003,247,2868312,8.6113365631075,WONDER_1999_2020,2015.0
Mississippi,28,2004,245,2889010,8.480413705733106,WONDER_1999_2020,2015.0
Mississippi,28,2005,251,2905943,8.63747155398437,WONDER_1999_2020,2015.0
Mississippi,28,2006,219,2904978,7.538783426242815,WONDER_1999_2020,2015.0
Mississippi,28,2007,279,2928350,9.527549643997473,WONDER_1999_2020,2015.0
Mississippi,28,2008,286,2947806,9.702131008621327,WONDER_1999_2020,2015.0
Mississippi,28,2009,269,2958774,9.091603481712358,WONDER_1999_2020,2015.0
Mississippi,28,2010,256,2967297,8.627380407151694,WONDER_1999_2020,2015.0
Mississippi,28,2011,268,2978512,8.997781442545808,WONDER_1999_2020,2015.0
Mississippi,28,2012,296,2984926,9.916493742223425,WONDER_1999_2020,2015.0
Mississippi,28,2013,279,2991207,9.327338428935208,WONDER_1999_2020,2015.0
Mississippi,28,2014,251,2994079,8.383212333408705,WONDER_1999_2020,2015.0
Mississippi,28,2015,292,2992333,9.758272224381445,WONDER_1999_2020,2015.0
Mississippi,28,2016,268,2988726,8.967031437475367,WONDER_1999_2020,2015.0
Mississippi,28,2017,295,2984100,9.885727690090814,WONDER_1999_2020,2015.0
Mississippi,28,2018,313,2986530,10.480390285716199,WONDER_1999_2020,2015.0
Mississippi,28,2019,308,2976149,10.34894422288669,WONDER_1999_2020,2015.0
Mississippi,28,2020,278,2966786,9.37040959476012,WONDER_1999_2020,2015.0
Mississippi,28,2021,333,2949965,11.288269521841785,WONDER_2018_2024_single_race,2015.0
Mississippi,28,2022,300,2940057,10.203883802252813,WONDER_2018_2024_single_race,2015.0
Mississippi,28,2023,324,2939690,11.021570301630444,WONDER_2018_2024_single_race,2015.0
Mississippi,28,2024,313,2943045,10.635243429849018,WONDER_2018_2024_single_race,2015.0
Missouri,29,1999,426,5561948,7.659187033032312,WONDER_1999_2020,2017.0
Missouri,29,2000,434,5595211,7.756633306590224,WONDER_1999_2020,2017.0
Missouri,29,2001,427,5641142,7.569389318687599,WONDER_1999_2020,2017.0
Missouri,29,2002,423,5674825,7.453974351631988,WONDER_1999_2020,2017.0
Missouri,29,2003,411,5709403,7.198651067370792,WONDER_1999_2020,2017.0
Missouri,29,2004,389,5747741,6.767876283917456,WONDER_1999_2020,2017.0
Missouri,29,2005,427,5790300,7.374402017166641,WONDER_1999_2020,2017.0
Missouri,29,2006,444,5842704,7.59922118252097,WONDER_1999_2020,2017.0
Missouri,29,2007,452,5887612,7.6771363330328155,WONDER_1999_2020,2017.0
Missouri,29,2008,421,5923916,7.106785443952952,WONDER_1999_2020,2017.0
Missouri,29,2009,471,5961088,7.9012421893453,WONDER_1999_2020,2017.0
Missouri,29,2010,489,5988927,8.165068634164351,WONDER_1999_2020,2017.0
Missouri,29,2011,513,6010688,8.534796682176816,WONDER_1999_2020,2017.0
Missouri,29,2012,546,6021988,9.066773298120156,WONDER_1999_2020,2017.0
Missouri,29,2013,556,6044171,9.198945562592455,WONDER_1999_2020,2017.0
Missouri,29,2014,588,6063589,9.697227170245213,WONDER_1999_2020,2017.0
Missouri,29,2015,605,6083672,9.944651848423124,WONDER_1999_2020,2017.0
Missouri,29,2016,650,6093000,10.667979648777285,WONDER_1999_2020,2017.0
Missouri,29,2017,701,6113532,11.466366741844158,WONDER_1999_2020,2017.0
Missouri,29,2018,726,6126452,11.850251989242713,WONDER_1999_2020,2017.0
Missouri,29,2019,681,6137428,11.09585318149557,WONDER_1999_2020,2017.0
Missouri,29,2020,704,6151548,11.444273864074539,WONDER_1999_2020,2017.0
Missouri,29,2021,747,6168187,12.11052777744903,WONDER_2018_2024_single_race,2017.0
Missouri,29,2022,806,6177957,13.046384104000724,WONDER_2018_2024_single_race,2017.0
Missouri,29,2023,746,6196156,12.039722692585533,WONDER_2018_2024_single_race,2017.0
Missouri,29,2024,730,6245466,11.688479290416439,WONDER_2018_2024_single_race,2017.0
Montana,30,1999,96,897507,10.696295404938347,WONDER_1999_2020,2021.0
Montana,30,2000,107,902195,11.859963755064038,WONDER_1999_2020,2021.0
Montana,30,2001,133,906961,14.664357122301842,WONDER_1999_2020,2021.0
Montana,30,2002,115,911667,12.614254985647174,WONDER_1999_2020,2021.0
Montana,30,2003,120,919630,13.04872611811272,WONDER_1999_2020,2021.0
Montana,30,2004,105,930009,11.290213320516253,WONDER_1999_2020,2021.0
Montana,30,2005,135,940102,14.360143899279015,WONDER_1999_2020,2021.0
Montana,30,2006,102,952692,10.706503256036578,WONDER_1999_2020,2021.0
Montana,30,2007,120,964706,12.439022873289893,WONDER_1999_2020,2021.0
Montana,30,2008,132,976415,13.518841885878444,WONDER_1999_2020,2021.0
Montana,30,2009,136,983982,13.821391041706047,WONDER_1999_2020,2021.0
Montana,30,2010,141,989415,14.250845196403937,WONDER_1999_2020,2021.0
Montana,30,2011,152,998199,15.227424591689635,WONDER_1999_2020,2021.0
Montana,30,2012,153,1005141,15.221745008909199,WONDER_1999_2020,2021.0
Montana,30,2013,147,1015165,14.48040466328134,WONDER_1999_2020,2021.0
Montana,30,2014,149,1023579,14.556766014152302,WONDER_1999_2020,2021.0
Montana,30,2015,174,1032949,16.84497492131751,WONDER_1999_2020,2021.0
Montana,30,2016,162,1042520,15.539270229827725,WONDER_1999_2020,2021.0
Montana,30,2017,213,1050493,20.276194129803816,WONDER_1999_2020,2021.0
Montana,30,2018,160,1062305,15.061587773756125,WONDER_1999_2020,2021.0
Montana,30,2019,172,1068778,16.09314562986888,WONDER_1999_2020,2021.0
Montana,30,2020,189,1080577,17.490655455372455,WONDER_1999_2020,2021.0
Montana,30,2021,239,1104271,21.643237937064363,WONDER_2018_2024_single_race,2021.0
Montana,30,2022,221,1122867,19.68176106342069,WONDER_2018_2024_single_race,2021.0
Montana,30,2023,206,1132812,18.184835612617096,WONDER_2018_2024_single_race,2021.0
Montana,30,2024,212,1137233,18.641738324512215,WONDER_2018_2024_single_race,2021.0
Nebraska,31,1999,108,1704764,6.33518774446199,WONDER_1999_2020,
Nebraska,31,2000,115,1711263,6.720182695471124,WONDER_1999_2020,
Nebraska,31,2001,107,1719836,6.221523447584537,WONDER_1999_2020,
Nebraska,31,2002,105,1728292,6.075362265172783,WONDER_1999_2020,
Nebraska,31,2003,91,1738643,5.233966950086936,WONDER_1999_2020,
Nebraska,31,2004,87,1749370,4.973218930243459,WONDER_1999_2020,
Nebraska,31,2005,100,1761497,5.6769895151680645,WONDER_1999_2020,
Nebraska,31,2006,105,1772693,5.9231914381113935,WONDER_1999_2020,
Nebraska,31,2007,89,1783440,4.990355717041224,WONDER_1999_2020,
Nebraska,31,2008,98,1796378,5.455421965755537,WONDER_1999_2020,
Nebraska,31,2009,93,1812683,5.1305164775087535,WONDER_1999_2020,
Nebraska,31,2010,106,1826341,5.803954464144429,WONDER_1999_2020,
Nebraska,31,2011,111,1842641,6.023962345351048,WONDER_1999_2020,
Nebraska,31,2012,115,1855525,6.197706848466067,WONDER_1999_2020,
Nebraska,31,2013,111,1868516,5.940543190424915,WONDER_1999_2020,
Nebraska,31,2014,133,1881503,7.068816791681969,WONDER_1999_2020,
Nebraska,31,2015,114,1896190,6.012055753906518,WONDER_1999_2020,
Nebraska,31,2016,116,1907116,6.082482659680901,WONDER_1999_2020,
Nebraska,31,2017,126,1920076,6.562240244656982,WONDER_1999_2020,
Nebraska,31,2018,145,1929268,7.515803921487321,WONDER_1999_2020,
Nebraska,31,2019,154,1934408,7.96109197232435,WONDER_1999_2020,
Nebraska,31,2020,139,1937552,7.174001007456832,WONDER_1999_2020,
Nebraska,31,2021,145,1963692,7.384050044507998,WONDER_2018_2024_single_race,
Nebraska,31,2022,185,1967923,9.400774318913902,WONDER_2018_2024_single_race,
Nebraska,31,2023,165,1978379,8.34016131388374,WONDER_2018_2024_single_race,
Nebraska,31,2024,170,2005465,8.476837042780602,WONDER_2018_2024_single_race,
Nevada,32,1999,259,1934718,13.38696388827726,WONDER_1999_2020,
Nevada,32,2000,241,1998257,12.060510735105645,WONDER_1999_2020,
Nevada,32,2001,219,2098399,10.436528038757166,WONDER_1999_2020,
Nevada,32,2002,245,2173791,11.270632733321648,WONDER_1999_2020,
Nevada,32,2003,247,2248850,10.983391511216844,WONDER_1999_2020,
Nevada,32,2004,249,2346222,10.612806460769697,WONDER_1999_2020,
Nevada,32,2005,262,2432143,10.77239290617369,WONDER_1999_2020,
Nevada,32,2006,255,2522658,10.108385678914859,WONDER_1999_2020,
Nevada,32,2007,270,2601072,10.380335492443116,WONDER_1999_2020,
Nevada,32,2008,291,2653630,10.966110573064066,WONDER_1999_2020,
Nevada,32,2009,295,2684665,10.988335602393596,WONDER_1999_2020,
Nevada,32,2010,289,2700551,10.701519800959138,WONDER_1999_2020,
Nevada,32,2011,272,2723322,9.987801662822097,WONDER_1999_2020,
Nevada,32,2012,274,2758931,9.931382843572383,WONDER_1999_2020,
Nevada,32,2013,292,2790136,10.465439677492423,WONDER_1999_2020,
Nevada,32,2014,309,2839099,10.883734593263567,WONDER_1999_2020,
Nevada,32,2015,293,2890845,10.135444826685623,WONDER_1999_2020,
Nevada,32,2016,334,2940058,11.36032010252859,WONDER_1999_2020,
Nevada,32,2017,329,2998039,10.973839900014642,WONDER_1999_2020,
Nevada,32,2018,367,3034392,12.094679922699507,WONDER_1999_2020,
Nevada,32,2019,354,3080156,11.492924384349363,WONDER_1999_2020,
Nevada,32,2020,372,3138259,11.853706147261905,WONDER_1999_2020,
Nevada,32,2021,413,3143991,13.136169919061473,WONDER_2018_2024_single_race,
Nevada,32,2022,422,3177772,13.279744424710143,WONDER_2018_2024_single_race,
Nevada,32,2023,417,3194176,13.055010118415517,WONDER_2018_2024_single_race,
Nevada,32,2024,402,3267467,12.30310818747366,WONDER_2018_2024_single_race,
New Hampshire,33,1999,64,1222014,5.237255874318952,WONDER_1999_2020,2017.0
New Hampshire,33,2000,67,1235786,5.421650674145847,WONDER_1999_2020,2017.0
New Hampshire,33,2001,79,1255517,6.292228619763811,WONDER_1999_2020,2017.0
New Hampshire,33,2002,66,1269089,5.2005808891259795,WONDER_1999_2020,2017.0
New Hampshire,33,2003,75,1279840,5.86010751343918,WONDER_1999_2020,2017.0
New Hampshire,33,2004,57,1290121,4.418190231768959,WONDER_1999_2020,2017.0
New Hampshire,33,2005,79,1298492,6.083980494296461,WONDER_1999_2020,2017.0
New Hampshire,33,2006,69,1308389,5.27366096780086,WONDER_1999_2020,2017.0
New Hampshire,33,2007,71,1312540,5.409358952870008,WONDER_1999_2020,2017.0
New Hampshire,33,2008,85,1315906,6.4594279530604775,WONDER_1999_2020,2017.0
New Hampshire,33,2009,82,1316102,6.230520126859468,WONDER_1999_2020,2017.0
New Hampshire,33,2010,102,1316470,7.747992738155826,WONDER_1999_2020,2017.0
New Hampshire,33,2011,75,1318194,5.68960259263811,WONDER_1999_2020,2017.0
New Hampshire,33,2012,98,1320718,7.420206281734632,WONDER_1999_2020,2017.0
New Hampshire,33,2013,81,1323459,6.120325601321991,WONDER_1999_2020,2017.0
New Hampshire,33,2014,110,1326813,8.29054282706003,WONDER_1999_2020,2017.0
New Hampshire,33,2015,107,1330608,8.041436696607866,WONDER_1999_2020,2017.0
New Hampshire,33,2016,123,1334795,9.214898167883458,WONDER_1999_2020,2017.0
New Hampshire,33,2017,132,1342795,9.830242144184332,WONDER_1999_2020,2017.0
New Hampshire,33,2018,135,1356458,9.952390711691775,WONDER_1999_2020,2017.0
New Hampshire,33,2019,132,1359711,9.707945291315582,WONDER_1999_2020,2017.0
New Hampshire,33,2020,118,1366275,8.63662147078736,WONDER_1999_2020,2017.0
New Hampshire,33,2021,111,1388992,7.991406717965258,WONDER_2018_2024_single_race,2017.0
New Hampshire,33,2022,134,1395231,9.604144403328194,WONDER_2018_2024_single_race,2017.0
New Hampshire,33,2023,122,1402054,8.701519342336315,WONDER_2018_2024_single_race,2017.0
New Hampshire,33,2024,133,1409032,9.439104292876245,WONDER_2018_2024_single_race,2017.0
New Jersey,34,1999,195,8359592,2.332649727402964,WONDER_1999_2020,
New Jersey,34,2000,154,8414350,1.8302067301692941,WONDER_1999_2020,
New Jersey,34,2001,167,8492671,1.9664013830277896,WONDER_1999_2020,
New Jersey,34,2002,176,8552643,2.057843405833729,WONDER_1999_2020,
New Jersey,34,2003,183,8601402,2.1275601349640443,WONDER_1999_2020,
New Jersey,34,2004,185,8634561,2.142552470241394,WONDER_1999_2020,
New Jersey,34,2005,136,8651974,1.5718956159600108,WONDER_1999_2020,
New Jersey,34,2006,173,8661679,1.997303294199658,WONDER_1999_2020,
New Jersey,34,2007,165,8677885,1.901384957279337,WONDER_1999_2020,
New Jersey,34,2008,175,8711090,2.008933440017265,WONDER_1999_2020,
New Jersey,34,2009,173,8755602,1.975877843693672,WONDER_1999_2020,
New Jersey,34,2010,187,8791894,2.126959219481036,WONDER_1999_2020,
New Jersey,34,2011,181,8821155,2.0518854957202315,WONDER_1999_2020,
New Jersey,34,2012,160,8864590,1.804934012740578,WONDER_1999_2020,
New Jersey,34,2013,194,8899339,2.179937184098729,WONDER_1999_2020,
New Jersey,34,2014,194,8938175,2.1704654473648146,WONDER_1999_2020,
New Jersey,34,2015,189,8958013,2.1098428859167764,WONDER_1999_2020,
New Jersey,34,2016,176,8944469,1.9676964613550565,WONDER_1999_2020,
New Jersey,34,2017,204,9005644,2.2652461056644033,WONDER_1999_2020,
New Jersey,34,2018,193,8908520,2.16646536124968,WONDER_1999_2020,
New Jersey,34,2019,173,8882190,1.9477178488638502,WONDER_1999_2020,
New Jersey,34,2020,181,8882371,2.0377442014074845,WONDER_1999_2020,
New Jersey,34,2021,195,9267130,2.10421133619578,WONDER_2018_2024_single_race,
New Jersey,34,2022,229,9261699,2.4725485032497816,WONDER_2018_2024_single_race,
New Jersey,34,2023,214,9290841,2.30334369084564,WONDER_2018_2024_single_race,
New Jersey,34,2024,222,9500851,2.33663279215725,WONDER_2018_2024_single_race,
New Mexico,35,1999,180,1808082,9.95530069985764,WONDER_1999_2020,
New Mexico,35,2000,175,1819046,9.620427410851622,WONDER_1999_2020,
New Mexico,35,2001,188,1831690,10.263745502787042,WONDER_1999_2020,
New Mexico,35,2002,211,1855309,11.372768633149517,WONDER_1999_2020,
New Mexico,35,2003,211,1877574,11.237905936064305,WONDER_1999_2020,
New Mexico,35,2004,196,1903808,10.295155814031668,WONDER_1999_2020,
New Mexico,35,2005,178,1932274,9.211944061763498,WONDER_1999_2020,
New Mexico,35,2006,193,1962137,9.836214290847174,WONDER_1999_2020,
New Mexico,35,2007,189,1990070,9.497153366464497,WONDER_1999_2020,
New Mexico,35,2008,195,2010662,9.698298371382162,WONDER_1999_2020,
New Mexico,35,2009,192,2036802,9.426542197032408,WONDER_1999_2020,
New Mexico,35,2010,204,2059179,9.906860938267144,WONDER_1999_2020,
New Mexico,35,2011,221,2082224,10.613651557181168,WONDER_1999_2020,
New Mexico,35,2012,230,2085538,11.02832938071615,WONDER_1999_2020,
New Mexico,35,2013,222,2085287,10.646016591481173,WONDER_1999_2020,
New Mexico,35,2014,244,2085572,11.699428262366391,WONDER_1999_2020,
New Mexico,35,2015,275,2085109,13.188758956965797,WONDER_1999_2020,
New Mexico,35,2016,243,2081015,11.676994159100246,WONDER_1999_2020,
New Mexico,35,2017,261,2088070,12.499580952745836,WONDER_1999_2020,
New Mexico,35,2018,281,2095428,13.410148189295935,WONDER_1999_2020,
New Mexico,35,2019,284,2096829,13.544261358460801,WONDER_1999_2020,
New Mexico,35,2020,303,2106319,14.38528541972987,WONDER_1999_2020,
New Mexico,35,2021,305,2115877,14.414826570731664,WONDER_2018_2024_single_race,
New Mexico,35,2022,306,2113344,14.479422185881711,WONDER_2018_2024_single_race,
New Mexico,35,2023,284,2114371,13.431890619006788,WONDER_2018_2024_single_race,
New Mexico,35,2024,317,2130256,14.880840612583652,WONDER_2018_2024_single_race,
New York,36,1999,439,18882725,2.32487630890139,WONDER_1999_2020,
New York,36,2000,450,18976457,2.3713594165654843,WONDER_1999_2020,
New York,36,2001,453,19082838,2.3738607433548404,WONDER_1999_2020,
New York,36,2002,411,19137800,2.147582271734473,WONDER_1999_2020,
New York,36,2003,412,19175939,2.1485258166497085,WONDER_1999_2020,
New York,36,2004,401,19171567,2.091639144572794,WONDER_1999_2020,
New York,36,2005,456,19132610,2.3833653641609795,WONDER_1999_2020,
New York,36,2006,412,19104631,2.1565451853008835,WONDER_1999_2020,
New York,36,2007,441,19132335,2.3049983182920433,WONDER_1999_2020,
New York,36,2008,429,19212436,2.2329287134645495,WONDER_1999_2020,
New York,36,2009,422,19307066,2.185728271711507,WONDER_1999_2020,
New York,36,2010,459,19378102,2.3686530290737453,WONDER_1999_2020,
New York,36,2011,505,19465197,2.594373948540053,WONDER_1999_2020,
New York,36,2012,516,19570261,2.6366536450382547,WONDER_1999_2020,
New York,36,2013,465,19651127,2.366276499052701,WONDER_1999_2020,
New York,36,2014,474,19746227,2.4004585787451953,WONDER_1999_2020,
New York,36,2015,421,19795791,2.1267147142541565,WONDER_1999_2020,
New York,36,2016,490,19745289,2.4816045994566096,WONDER_1999_2020,
New York,36,2017,433,19849399,2.1814262487242058,WONDER_1999_2020,
New York,36,2018,445,19542209,2.277122304853049,WONDER_1999_2020,
New York,36,2019,455,19453561,2.338903401798776,WONDER_1999_2020,
New York,36,2020,462,19336776,2.389229724748324,WONDER_1999_2020,
New York,36,2021,439,19835913,2.2131575188901063,WONDER_2018_2024_single_race,
New York,36,2022,492,19677151,2.5003619680511675,WONDER_2018_2024_single_race,
New York,36,2023,491,19571216,2.5087863728038156,WONDER_2018_2024_single_race,
New York,36,2024,503,19867248,2.531805109595451,WONDER_2018_2024_single_race,
North Carolina,37,1999,567,7949361,7.132648775165702,WONDER_1999_2020,
North Carolina,37,2000,621,8049313,7.714944120075837,WONDER_1999_2020,
North Carolina,37,2001,632,8210122,7.69781496547798,WONDER_1999_2020,
North Carolina,37,2002,630,8326201,7.566475995475008,WONDER_1999_2020,
North Carolina,37,2003,619,8422501,7.3493609558491,WONDER_1999_2020,
North Carolina,37,2004,608,8553152,7.108490530742351,WONDER_1999_2020,
North Carolina,37,2005,632,8705407,7.259855857399891,WONDER_1999_2020,
North Carolina,37,2006,660,8917270,7.401368356010304,WONDER_1999_2020,
North Carolina,37,2007,607,9118037,6.657134644222215,WONDER_1999_2020,
North Carolina,37,2008,669,9309449,7.186247005596142,WONDER_1999_2020,
North Carolina,37,2009,678,9449566,7.174932690030421,WONDER_1999_2020,
